Time [s],Tx,Rx1,Rx2
87.031152130,0,1,0
87.031153620,0,1,1
87.031167340,0,0,1
87.031168850,0,0,0
87.043979470,1,0,0
87.050984000,0,0,0
87.051266130,0,0,1
87.051266390,0,1,1
87.051281300,0,1,0
87.051281580,0,0,0
87.063947610,1,0,0
87.070951850,0,0,0
87.071233490,0,1,0
87.071235520,0,1,1
87.071248720,0,0,1
87.071250740,0,0,0
87.083300130,1,0,0
87.090303320,0,0,0
87.090588320,0,1,0
87.090588720,0,1,1
87.090603550,0,0,1
87.090603860,0,0,0
87.104165330,1,0,0
87.111171270,0,0,0
87.111450150,0,1,0
87.111451290,0,1,1
87.111465250,0,0,1
87.111466370,0,0,0
87.123926740,1,0,0
87.130932620,0,0,0
87.131213870,0,1,0
87.131215610,0,1,1
87.131229040,0,0,1
87.131230780,0,0,0
87.143909650,1,0,0
87.150915530,0,0,0
87.151196770,0,0,1
87.151197220,0,1,1
87.151211890,0,1,0
87.151212410,0,0,0
87.164348810,1,0,0
87.171354860,0,0,0
87.171636090,0,0,1
87.171641250,0,1,1
87.171651230,0,1,0
87.171656460,0,0,0
87.183952450,1,0,0
87.190958600,0,0,0
87.191239900,0,1,0
87.191240000,0,1,1
87.191255040,0,0,1
87.191255160,0,0,0
87.204005950,1,0,0
87.211011740,0,0,0
87.211292510,0,1,0
87.211294030,0,1,1
87.211307640,0,0,1
87.211309230,0,0,0
87.223940210,1,0,0
87.230946360,0,0,0
87.231225760,0,1,0
87.231241010,0,0,0
87.231289430,0,0,1
87.231304660,0,0,0
87.243657100,1,0,0
87.250663080,0,0,0
87.250944840,0,1,0
87.250945990,0,1,1
87.250960100,0,0,1
87.250961170,0,0,0
87.263959410,1,0,0
87.270962700,0,0,0
87.271244120,0,0,1
87.271248230,0,1,1
87.271259270,0,1,0
87.271263470,0,0,0
87.283153710,1,0,0
87.290159630,0,0,0
87.290440720,0,1,0
87.290441590,0,1,1
87.290455950,0,0,1
87.290456780,0,0,0
87.303392520,1,0,0
87.310398500,0,0,0
87.310661650,0,1,0
87.310676750,0,0,0
87.310679980,0,0,1
87.310695040,0,0,0
87.323359160,1,0,0
87.330365250,0,0,0
87.330644380,0,0,1
87.330648460,0,1,1
87.330659550,0,1,0
87.330663560,0,0,0
87.344251530,1,0,0
87.351254520,0,0,0
87.351531540,0,0,1
87.351535680,0,1,1
87.351546740,0,1,0
87.351550910,0,0,0
87.363719170,1,0,0
87.370724720,0,0,0
87.370999780,0,0,1
87.371002660,0,1,1
87.371015070,0,1,0
87.371017800,0,0,0
87.384004080,1,0,0
87.391008400,0,0,0
87.391287070,0,1,0
87.391289580,0,1,1
87.391302250,0,0,1
87.391304850,0,0,0
87.403316570,1,0,0
87.410321060,0,0,0
87.410601820,0,0,1
87.410605790,0,1,1
87.410616940,0,1,0
87.410620970,0,0,0
87.424105650,1,0,0
87.431111470,0,0,0
87.431391250,0,0,1
87.431395030,0,1,1
87.431406290,0,1,0
87.431410300,0,0,0
87.443858810,1,0,0
87.450863070,0,0,0
87.451143670,0,0,1
87.451148360,0,1,1
87.451158920,0,1,0
87.451163460,0,0,0
87.463737910,1,0,0
87.470744040,0,0,0
87.471022310,0,0,1
87.471037540,0,0,0
87.471065350,0,1,0
87.471080660,0,0,0
87.483983110,1,0,0
87.490987430,0,0,0
87.491268830,0,1,0
87.491270630,0,1,1
87.491283930,0,0,1
87.491285880,0,0,0
87.503398590,1,0,0
87.510404260,0,0,0
87.510683510,0,1,0
87.510684980,0,1,1
87.510698650,0,0,1
87.510700160,0,0,0
87.524161620,1,0,0
87.531167610,0,0,0
87.531446770,0,1,0
87.531448320,0,1,1
87.531461810,0,0,1
87.531463400,0,0,0
87.543858430,1,0,0
87.550862910,0,0,0
87.551146600,0,0,1
87.551161930,0,0,0
87.551209700,0,1,0
87.551224910,0,0,0
87.564012090,1,0,0
87.571017990,0,0,0
87.571297280,0,1,0
87.571299130,0,1,1
87.571312490,0,0,1
87.571314300,0,0,0
87.583197270,1,0,0
87.590203170,0,0,0
87.590480880,0,1,0
87.590483410,0,1,1
87.590496030,0,0,1
87.590498600,0,0,0
87.604280910,1,0,0
87.611287040,0,0,0
87.611565800,0,0,1
87.611569440,0,1,1
87.611581070,0,1,0
87.611584680,0,0,0
87.623787300,1,0,0
87.630795560,0,0,0
87.631073510,0,1,0
87.631074350,0,1,1
87.631088660,0,0,1
87.631089580,0,0,0
87.643892630,1,0,0
87.650895490,0,0,0
87.651178460,0,0,1
87.651180900,0,1,1
87.651193780,0,1,0
87.651196110,0,0,0
87.663938140,1,0,0
87.670944230,0,0,0
87.671225270,0,1,0
87.671225910,0,1,1
87.671240420,0,0,1
87.671241010,0,0,0
87.683058950,1,0,0
87.690064740,0,0,0
87.690344530,0,0,1
87.690356310,0,1,1
87.690359730,0,1,0
87.690371580,0,0,0
87.704143740,1,0,0
87.711149640,0,0,0
87.711428850,0,0,1
87.711429180,0,1,1
87.711444060,0,1,0
87.711444400,0,0,0
87.723669310,1,0,0
87.730673920,0,0,0
87.730952740,0,1,0
87.730957240,0,1,1
87.730967880,0,0,1
87.730972400,0,0,0
87.743971200,1,0,0
87.750977370,0,0,0
87.751257330,0,1,0
87.751259790,0,1,1
87.751272580,0,0,1
87.751274930,0,0,0
87.763997570,1,0,0
87.771003410,0,0,0
87.771287120,0,1,0
87.771294300,0,1,1
87.771302410,0,0,1
87.771309480,0,0,0
87.783924250,1,0,0
87.790928820,0,0,0
87.791210060,0,0,1
87.791210320,0,1,1
87.791225370,0,1,0
87.791225530,0,0,0
87.803466060,1,0,0
87.810474190,0,0,0
87.810753690,0,1,0
87.810754780,0,1,1
87.810769020,0,0,1
87.810769960,0,0,0
87.824162530,1,0,0
87.831168290,0,0,0
87.831449040,0,0,1
87.831452040,0,1,1
87.831464300,0,1,0
87.831467160,0,0,0
87.843866960,1,0,0
87.850872990,0,0,0
87.851152530,0,0,1
87.851155390,0,1,1
87.851167710,0,1,0
87.851170630,0,0,0
87.863947540,1,0,0
87.870953050,0,0,0
87.871231250,0,1,0
87.871235720,0,1,1
87.871246440,0,0,1
87.871251010,0,0,0
87.883685660,1,0,0
87.890693930,0,0,0
87.890972210,0,1,0
87.890974130,0,1,1
87.890987540,0,0,1
87.890989380,0,0,0
87.904010300,1,0,0
87.911016160,0,0,0
87.911293030,0,1,0
87.911297700,0,1,1
87.911308300,0,0,1
87.911312890,0,0,0
87.923889210,1,0,0
87.930895190,0,0,0
87.931175820,0,0,1
87.931178800,0,1,1
87.931191040,0,1,0
87.931193940,0,0,0
87.943907390,1,0,0
87.950912270,0,0,0
87.951194240,0,0,1
87.951196060,0,1,1
87.951209370,0,1,0
87.951211210,0,0,0
87.964061200,1,0,0
87.971067020,0,0,0
87.971347840,0,0,1
87.971350430,0,1,1
87.971363040,0,1,0
87.971365580,0,0,0
87.984003400,1,0,0
87.991009470,0,0,0
87.991287830,0,0,1
87.991288740,0,1,1
87.991303030,0,1,0
87.991303920,0,0,0
88.003872310,1,0,0
88.010878210,0,0,0
88.011156320,0,1,0
88.011158170,0,1,1
88.011171480,0,0,1
88.011173310,0,0,0
88.023928410,1,0,0
88.030934620,0,0,0
88.031215560,0,1,0
88.031217890,0,1,1
88.031230750,0,0,1
88.031233100,0,0,0
88.043911010,1,0,0
88.050914120,0,0,0
88.051196300,0,0,1
88.051198970,0,1,1
88.051211480,0,1,0
88.051214090,0,0,0
88.063900520,1,0,0
88.070906550,0,0,0
88.071187130,0,1,0
88.071189640,0,1,1
88.071202360,0,0,1
88.071204830,0,0,0
88.083959100,1,0,0
88.090963770,0,0,0
88.091227580,0,1,0
88.091242770,0,0,0
88.091247320,0,0,1
88.091262540,0,0,0
88.104334200,1,0,0
88.111340350,0,0,0
88.111620450,0,0,1
88.111621450,0,1,1
88.111635760,0,1,0
88.111636620,0,0,0
88.123872360,1,0,0
88.130878380,0,0,0
88.131158610,0,0,1
88.131159930,0,1,1
88.131173750,0,1,0
88.131175110,0,0,0
88.143923460,1,0,0
88.150929130,0,0,0
88.151210480,0,1,0
88.151213200,0,1,1
88.151225650,0,0,1
88.151228510,0,0,0
88.163914140,1,0,0
88.170919930,0,0,0
88.171200670,0,0,1
88.171215940,0,0,0
88.171268080,0,1,0
88.171283290,0,0,0
88.183878710,1,0,0
88.190884930,0,0,0
88.191164990,0,0,1
88.191167220,0,1,1
88.191180280,0,1,0
88.191182410,0,0,0
88.203357660,1,0,0
88.210362210,0,0,0
88.210642460,0,0,1
88.210644590,0,1,1
88.210657590,0,1,0
88.210659780,0,0,0
88.224053660,1,0,0
88.231056520,0,0,0
88.231337960,0,1,0
88.231339330,0,1,1
88.231353160,0,0,1
88.231354620,0,0,0
88.243822030,1,0,0
88.250827820,0,0,0
88.251106470,0,1,0
88.251110170,0,1,1
88.251121580,0,0,1
88.251125360,0,0,0
88.264017130,1,0,0
88.271021630,0,0,0
88.271301030,0,0,1
88.271304780,0,1,1
88.271316200,0,1,0
88.271319860,0,0,0
88.283066240,1,0,0
88.290070740,0,0,0
88.290351860,0,0,1
88.290354010,0,1,1
88.290367110,0,1,0
88.290369250,0,0,0
88.304152610,1,0,0
88.311158530,0,0,0
88.311439450,0,0,1
88.311442310,0,1,1
88.311454620,0,1,0
88.311457530,0,0,0
88.323858080,1,0,0
88.330864150,0,0,0
88.331143860,0,0,1
88.331144850,0,1,1
88.331159020,0,1,0
88.331160030,0,0,0
88.343970560,1,0,0
88.350976870,0,0,0
88.351257030,0,0,1
88.351258090,0,1,1
88.351272220,0,1,0
88.351273340,0,0,0
88.363844820,1,0,0
88.370850910,0,0,0
88.371130340,0,0,1
88.371132330,0,1,1
88.371145480,0,1,0
88.371147560,0,0,0
88.383106520,1,0,0
88.390110860,0,0,0
88.390392490,0,0,1
88.390407620,0,0,0
88.390460930,0,1,0
88.390476180,0,0,0
88.404167680,1,0,0
88.411170460,0,0,0
88.411454050,0,1,0
88.411457310,0,1,1
88.411469170,0,0,1
88.411472520,0,0,0
88.423947430,1,0,0
88.430951510,0,0,0
88.431232540,0,1,0
88.431235640,0,1,1
88.431247730,0,0,1
88.431250820,0,0,0
88.444026460,1,0,0
88.451032490,0,0,0
88.451312940,0,0,1
88.451315750,0,1,1
88.451328100,0,1,0
88.451330910,0,0,0
88.463823620,1,0,0
88.470829600,0,0,0
88.471106640,0,1,0
88.471112450,0,1,1
88.471121720,0,0,1
88.471127620,0,0,0
88.483913050,1,0,0
88.490918910,0,0,0
88.491200790,0,0,1
88.491201480,0,1,1
88.491215940,0,1,0
88.491216650,0,0,0
88.503901460,1,0,0
88.510904610,0,0,0
88.511189100,0,0,1
88.511190940,0,1,1
88.511204280,0,1,0
88.511206120,0,0,0
88.523926940,1,0,0
88.530932770,0,0,0
88.531211590,0,0,1
88.531214120,0,1,1
88.531226810,0,1,0
88.531229280,0,0,0
88.543157530,1,0,0
88.550161890,0,0,0
88.550440030,0,1,0
88.550446100,0,1,1
88.550455200,0,0,1
88.550461280,0,0,0
88.564069240,1,0,0
88.571075370,0,0,0
88.571354540,0,0,1
88.571354940,0,1,1
88.571369770,0,1,0
88.571370120,0,0,0
88.583242100,1,0,0
88.590247860,0,0,0
88.590526470,0,0,1
88.590528100,0,1,1
88.590541530,0,1,0
88.590543370,0,0,0
88.604208830,1,0,0
88.611211870,0,0,0
88.611494950,0,1,0
88.611496150,0,1,1
88.611510150,0,0,1
88.611511350,0,0,0
88.623858220,1,0,0
88.630928030,0,0,0
88.631144640,0,0,1
88.631145250,0,1,1
88.631159680,0,1,0
88.631160400,0,0,0
88.643942770,1,0,0
88.650948570,0,0,0
88.651227920,0,0,1
88.651229390,0,1,1
88.651243080,0,1,0
88.651244580,0,0,0
88.663655390,1,0,0
88.670661520,0,0,0
88.670941430,0,0,1
88.670942660,0,1,1
88.670956760,0,1,0
88.670958010,0,0,0
88.683953990,1,0,0
88.690960060,0,0,0
88.691237020,0,0,1
88.691241150,0,1,1
88.691252350,0,1,0
88.691256340,0,0,0
88.703882320,1,0,0
88.710888300,0,0,0
88.711168030,0,0,1
88.711183240,0,0,0
88.711224350,0,1,0
88.711239660,0,0,0
88.723038140,1,0,0
88.730042500,0,0,0
88.730325420,0,0,1
88.730327810,0,1,1
88.730340600,0,1,0
88.730343080,0,0,0
88.744122330,1,0,0
88.751128100,0,0,0
88.751409740,0,0,1
88.751410990,0,1,1
88.751425070,0,1,0
88.751426150,0,0,0
88.763891340,1,0,0
88.770897160,0,0,0
88.771175690,0,0,1
88.771179440,0,1,1
88.771190830,0,1,0
88.771194650,0,0,0
88.783945670,1,0,0
88.790951630,0,0,0
88.791229160,0,0,1
88.791231790,0,1,1
88.791244380,0,1,0
88.791247020,0,0,0
88.803900310,1,0,0
88.810903580,0,0,0
88.811186220,0,1,0
88.811189730,0,1,1
88.811201530,0,0,1
88.811204930,0,0,0
88.823872030,1,0,0
88.830877830,0,0,0
88.831158260,0,0,1
88.831159420,0,1,1
88.831173490,0,1,0
88.831174460,0,0,0
88.843917670,1,0,0
88.850923670,0,0,0
88.851202810,0,1,0
88.851205810,0,1,1
88.851218020,0,0,1
88.851221040,0,0,0
88.863302040,1,0,0
88.870307920,0,0,0
88.870589110,0,0,1
88.870590230,0,1,1
88.870604280,0,1,0
88.870605430,0,0,0
88.884158970,1,0,0
88.891164970,0,0,0
88.891444510,0,1,0
88.891448250,0,1,1
88.891459820,0,0,1
88.891463350,0,0,0
88.903868780,1,0,0
88.910873240,0,0,0
88.911154300,0,0,1
88.911156980,0,1,1
88.911169470,0,1,0
88.911172150,0,0,0
88.923985850,1,0,0
88.930990320,0,0,0
88.931270330,0,1,0
88.931274350,0,1,1
88.931285490,0,0,1
88.931289540,0,0,0
88.943409220,1,0,0
88.950415120,0,0,0
88.950694620,0,1,0
88.950698450,0,1,1
88.950709660,0,0,1
88.950713650,0,0,0
88.964031530,1,0,0
88.971037410,0,0,0
88.971317120,0,0,1
88.971317750,0,1,1
88.971332390,0,1,0
88.971333000,0,0,0
88.983174910,1,0,0
88.990179440,0,0,0
88.990460320,0,0,1
88.990461190,0,1,1
88.990475590,0,1,0
88.990476250,0,0,0
89.004198660,1,0,0
89.011204540,0,0,0
89.011483660,0,1,0
89.011495660,0,1,1
89.011498840,0,0,1
89.011510830,0,0,0
89.023842180,1,0,0
89.030848220,0,0,0
89.031127180,0,0,1
89.031127950,0,1,1
89.031142240,0,1,0
89.031143030,0,0,0
89.044183380,1,0,0
89.051188130,0,0,0
89.051470310,0,0,1
89.051471150,0,1,1
89.051485560,0,1,0
89.051486350,0,0,0
89.063908080,1,0,0
89.070914130,0,0,0
89.071194030,0,0,1
89.071194450,0,1,1
89.071209130,0,1,0
89.071209680,0,0,0
89.083934530,1,0,0
89.090940640,0,0,0
89.091222290,0,0,1
89.091222930,0,1,1
89.091237450,0,1,0
89.091238200,0,0,0
89.103930400,1,0,0
89.110938660,0,0,0
89.111215700,0,0,1
89.111216320,0,1,1
89.111230860,0,1,0
89.111231340,0,0,0
89.123888540,1,0,0
89.130894500,0,0,0
89.131174270,0,0,1
89.131174710,0,1,1
89.131189490,0,1,0
89.131189830,0,0,0
89.143959040,1,0,0
89.150965390,0,0,0
89.151247010,0,1,0
89.151247570,0,1,1
89.151262120,0,0,1
89.151262760,0,0,0
89.164017470,1,0,0
89.171020640,0,0,0
89.171306000,0,0,1
89.171306320,0,1,1
89.171321180,0,1,0
89.171321550,0,0,0
89.183922230,1,0,0
89.190925510,0,0,0
89.191207920,0,0,1
89.191209560,0,1,1
89.191223150,0,1,0
89.191224810,0,0,0
89.203378660,1,0,0
89.210381560,0,0,0
89.210667660,0,0,1
89.210668160,0,1,1
89.210682870,0,1,0
89.210683270,0,0,0
89.224164410,1,0,0
89.231170490,0,0,0
89.231451050,0,0,1
89.231451510,0,1,1
89.231466270,0,1,0
89.231466690,0,0,0
89.243969940,1,0,0
89.250974180,0,0,0
89.251259450,0,0,1
89.251260360,0,1,1
89.251274640,0,1,0
89.251275650,0,0,0
89.263956080,1,0,0
89.270959090,0,0,0
89.271242140,0,1,0
89.271243050,0,1,1
89.271257330,0,0,1
89.271258170,0,0,0
89.283947530,1,0,0
89.290953790,0,0,0
89.291236230,0,0,1
89.291236550,0,1,1
89.291251430,0,1,0
89.291251740,0,0,0
89.304015650,1,0,0
89.311021860,0,0,0
89.311303690,0,0,1
89.311304010,0,1,1
89.311318920,0,1,0
89.311319300,0,0,0
89.323906580,1,0,0
89.330912480,0,0,0
89.331195520,0,0,1
89.331210700,0,0,0
89.331257540,0,1,0
89.331272750,0,0,0
89.343921830,1,0,0
89.350926290,0,0,0
89.351208440,0,0,1
89.351210540,0,1,1
89.351223650,0,1,0
89.351225760,0,0,0
89.363903930,1,0,0
89.370909780,0,0,0
89.371189810,0,0,1
89.371189990,0,1,1
89.371205010,0,1,0
89.371205190,0,0,0
89.384028090,1,0,0
89.391031090,0,0,0
89.391316750,0,1,0
89.391318090,0,1,1
89.391331900,0,0,1
89.391333380,0,0,0
89.403199990,1,0,0
89.410206000,0,0,0
89.410483910,0,0,1
89.410486730,0,1,1
89.410499220,0,1,0
89.410501940,0,0,0
89.424179490,1,0,0
89.431185500,0,0,0
89.431463970,0,1,0
89.431464070,0,1,1
89.431479090,0,0,1
89.431479230,0,0,0
89.443884070,1,0,0
89.450890260,0,0,0
89.451173260,0,1,0
89.451173310,0,1,1
89.451188420,0,0,1
89.451188510,0,0,0
89.463617500,1,0,0
89.470623440,0,0,0
89.470904040,0,1,0
89.470905460,0,1,1
89.470919330,0,0,1
89.470920750,0,0,0
89.484003580,1,0,0
89.491009870,0,0,0
89.491290010,0,1,0
89.491290310,0,1,1
89.491305220,0,0,1
89.491305530,0,0,0
89.503889860,1,0,0
89.510895950,0,0,0
89.511177400,0,0,1
89.511178410,0,1,1
89.511192520,0,1,0
89.511193650,0,0,0
89.523936750,1,0,0
89.530942860,0,0,0
89.531221790,0,0,1
89.531226590,0,1,1
89.531236970,0,1,0
89.531241750,0,0,0
89.543963850,1,0,0
89.550969770,0,0,0
89.551249230,0,1,0
89.551249300,0,1,1
89.551264390,0,0,1
89.551264560,0,0,0
89.563193010,1,0,0
89.570199070,0,0,0
89.570478370,0,0,1
89.570483370,0,1,1
89.570493580,0,1,0
89.570498570,0,0,0
89.583063520,1,0,0
89.590068230,0,0,0
89.590350840,0,1,0
89.590351030,0,1,1
89.590365920,0,0,1
89.590366250,0,0,0
89.604292230,1,0,0
89.611298230,0,0,0
89.611579000,0,1,0
89.611580430,0,1,1
89.611594160,0,0,1
89.611595530,0,0,0
89.623551660,1,0,0
89.630557810,0,0,0
89.630837600,0,1,0
89.630838670,0,1,1
89.630852820,0,0,1
89.630853940,0,0,0
89.643932420,1,0,0
89.650938340,0,0,0
89.651219830,0,0,1
89.651220280,0,1,1
89.651235050,0,1,0
89.651235420,0,0,0
89.663788060,1,0,0
89.670794020,0,0,0
89.671073750,0,1,0
89.671075400,0,1,1
89.671089000,0,0,1
89.671090690,0,0,0
89.684045370,1,0,0
89.691051730,0,0,0
89.691332580,0,0,1
89.691333370,0,1,1
89.691347780,0,1,0
89.691348510,0,0,0
89.703925360,1,0,0
89.710931320,0,0,0
89.711211590,0,1,0
89.711212480,0,1,1
89.711226720,0,0,1
89.711227560,0,0,0
89.723889860,1,0,0
89.730894240,0,0,0
89.731174850,0,0,1
89.731174940,0,1,1
89.731189950,0,1,0
89.731190190,0,0,0
89.743944080,1,0,0
89.750950100,0,0,0
89.751229020,0,0,1
89.751230900,0,1,1
89.751244230,0,1,0
89.751246160,0,0,0
89.763079800,1,0,0
89.770085430,0,0,0
89.770366790,0,1,0
89.770367410,0,1,1
89.770381970,0,0,1
89.770382510,0,0,0
89.784152510,1,0,0
89.791158700,0,0,0
89.791438380,0,0,1
89.791439360,0,1,1
89.791453710,0,1,0
89.791454500,0,0,0
89.803882690,1,0,0
89.810888810,0,0,0
89.811168580,0,1,0
89.811169280,0,1,1
89.811183830,0,0,1
89.811184340,0,0,0
89.823945330,1,0,0
89.830951120,0,0,0
89.831230870,0,1,0
89.831232790,0,1,1
89.831246010,0,0,1
89.831247980,0,0,0
89.843992720,1,0,0
89.850998700,0,0,0
89.851278990,0,1,0
89.851280970,0,1,1
89.851294200,0,0,1
89.851296160,0,0,0
89.863968710,1,0,0
89.870973630,0,0,0
89.871219710,0,1,0
89.871234940,0,0,0
89.871253590,0,0,1
89.871268750,0,0,0
89.883150010,1,0,0
89.890155980,0,0,0
89.890433490,0,0,1
89.890436980,0,1,1
89.890448610,0,1,0
89.890452140,0,0,0
89.903413240,1,0,0
89.910419470,0,0,0
89.910700080,0,1,0
89.910701270,0,1,1
89.910715390,0,0,1
89.910716480,0,0,0
89.924125070,1,0,0
89.931131130,0,0,0
89.931412710,0,1,0
89.931413530,0,1,1
89.931427940,0,0,1
89.931428800,0,0,0
89.943858960,1,0,0
89.950864560,0,0,0
89.951144420,0,1,0
89.951147020,0,1,1
89.951159710,0,0,1
89.951162370,0,0,0
89.963952280,1,0,0
89.970958500,0,0,0
89.971240240,0,1,0
89.971240370,0,1,1
89.971255450,0,0,1
89.971255590,0,0,0
89.984227360,1,0,0
89.991231680,0,0,0
89.991512700,0,1,0
89.991514900,0,1,1
89.991527880,0,0,1
89.991530020,0,0,0
90.003971650,1,0,0
90.010977690,0,0,0
90.011233200,0,0,1
90.011248320,0,0,0
90.011261960,0,1,0
90.011277250,0,0,0
90.023892720,1,0,0
90.030899350,0,0,0
90.031180160,0,1,0
90.031181330,0,1,1
90.031195390,0,0,1
90.031196540,0,0,0
90.043879170,1,0,0
90.050885070,0,0,0
90.051164740,0,0,1
90.051168580,0,1,1
90.051179950,0,1,0
90.051183760,0,0,0
90.063925900,1,0,0
90.070928900,0,0,0
90.071212090,0,1,0
90.071213290,0,1,1
90.071227320,0,0,1
90.071228390,0,0,0
90.083173910,1,0,0
90.090176890,0,0,0
90.090459280,0,0,1
90.090466790,0,1,1
90.090474380,0,1,0
90.090481960,0,0,0
90.104152760,1,0,0
90.111158620,0,0,0
90.111436220,0,1,0
90.111440100,0,1,1
90.111451490,0,0,1
90.111455330,0,0,0
90.123855340,1,0,0
90.130861340,0,0,0
90.131140800,0,0,1
90.131141920,0,1,1
90.131155970,0,1,0
90.131157260,0,0,0
90.144447020,1,0,0
90.151453130,0,0,0
90.151735480,0,1,0
90.151736920,0,1,1
90.151750680,0,0,1
90.151752060,0,0,0
90.163868300,1,0,0
90.170874330,0,0,0
90.171153810,0,1,0
90.171154510,0,1,1
90.171168990,0,0,1
90.171169740,0,0,0
90.183026230,1,0,0
90.190032220,0,0,0
90.190312180,0,1,0
90.190313500,0,1,1
90.190327410,0,0,1
90.190328750,0,0,0
90.204304940,1,0,0
90.211310740,0,0,0
90.211589510,0,0,1
90.211590380,0,1,1
90.211604760,0,1,0
90.211605690,0,0,0
90.223276530,1,0,0
90.230282480,0,0,0
90.230565350,0,0,1
90.230566250,0,1,1
90.230580460,0,1,0
90.230581520,0,0,0
90.244142550,1,0,0
90.251148640,0,0,0
90.251428740,0,0,1
90.251431990,0,1,1
90.251443940,0,1,0
90.251447200,0,0,0
90.263831320,1,0,0
90.270835670,0,0,0
90.271117230,0,0,1
90.271120550,0,1,1
90.271132370,0,1,0
90.271135780,0,0,0
90.283951480,1,0,0
90.290957590,0,0,0
90.291237610,0,1,0
90.291240450,0,1,1
90.291252850,0,0,1
90.291255670,0,0,0
90.303862680,1,0,0
90.310867390,0,0,0
90.311148580,0,0,1
90.311151290,0,1,1
90.311163810,0,1,0
90.311166470,0,0,0
90.323866210,1,0,0
90.330872090,0,0,0
90.331151420,0,0,1
90.331154700,0,1,1
90.331166610,0,1,0
90.331169760,0,0,0
90.343862770,1,0,0
90.350839110,0,0,0
90.351146400,0,1,0
90.351150500,0,1,1
90.351161590,0,0,1
90.351165700,0,0,0
90.363822850,1,0,0
90.370829000,0,0,0
90.371109110,0,0,1
90.371114940,0,1,1
90.371124280,0,1,0
90.371130080,0,0,0
90.383478760,1,0,0
90.390484820,0,0,0
90.390765560,0,1,0
90.390780720,0,0,0
90.390831870,0,0,1
90.390847080,0,0,0
90.404215750,1,0,0
90.411219050,0,0,0
90.411499990,0,0,1
90.411503050,0,1,1
90.411515250,0,1,0
90.411518190,0,0,0
90.423921160,1,0,0
90.430898600,0,0,0
90.431207250,0,1,0
90.431209180,0,1,1
90.431222440,0,0,1
90.431224310,0,0,0
90.443688130,1,0,0
90.450693680,0,0,0
90.450971260,0,0,1
90.450974890,0,1,1
90.450986360,0,1,0
90.450990120,0,0,0
90.464063150,1,0,0
90.471067800,0,0,0
90.471348900,0,1,0
90.471350020,0,1,1
90.471364050,0,0,1
90.471365260,0,0,0
90.483031850,1,0,0
90.490036580,0,0,0
90.490316320,0,1,0
90.490318420,0,1,1
90.490331440,0,0,1
90.490333610,0,0,0
90.504175580,1,0,0
90.511181750,0,0,0
90.511460640,0,1,0
90.511462830,0,1,1
90.511475830,0,0,1
90.511477990,0,0,0
90.523877220,1,0,0
90.530883220,0,0,0
90.531162990,0,1,0
90.531165130,0,1,1
90.531178180,0,0,1
90.531180340,0,0,0
90.543124790,1,0,0
90.550130980,0,0,0
90.550412380,0,1,0
90.550414580,0,1,1
90.550427490,0,0,1
90.550429890,0,0,0
90.564173750,1,0,0
90.571179290,0,0,0
90.571462760,0,0,1
90.571477920,0,0,0
90.571514850,0,1,0
90.571530040,0,0,0
90.583866380,1,0,0
90.590872640,0,0,0
90.591154060,0,1,0
90.591155290,0,1,1
90.591169140,0,0,1
90.591170470,0,0,0
90.603872940,1,0,0
90.610877360,0,0,0
90.611158650,0,0,1
90.611161220,0,1,1
90.611173840,0,1,0
90.611176360,0,0,0
90.623357000,1,0,0
90.630363350,0,0,0
90.630642970,0,0,1
90.630645630,0,1,1
90.630658180,0,1,0
90.630660880,0,0,0
90.644180640,1,0,0
90.651185750,0,0,0
90.651466340,0,0,1
90.651468200,0,1,1
90.651481440,0,1,0
90.651483450,0,0,0
90.663623590,1,0,0
90.670629740,0,0,0
90.670909830,0,0,1
90.670911100,0,1,1
90.670925030,0,1,0
90.670926280,0,0,0
90.683989810,1,0,0
90.690998530,0,0,0
90.691275820,0,1,0
90.691277340,0,1,1
90.691291040,0,0,1
90.691292560,0,0,0
90.703459350,1,0,0
90.710465270,0,0,0
90.710744130,0,1,0
90.710744220,0,1,1
90.710759310,0,0,1
90.710759410,0,0,0
90.724112050,1,0,0
90.731118160,0,0,0
90.731396760,0,1,0
90.731399960,0,1,1
90.731411930,0,0,1
90.731415150,0,0,0
90.743763690,1,0,0
90.750769760,0,0,0
90.751049990,0,1,0
90.751053410,0,1,1
90.751065130,0,0,1
90.751068490,0,0,0
90.763971850,1,0,0
90.770977710,0,0,0
90.771256820,0,0,1
90.771259250,0,1,1
90.771272060,0,1,0
90.771274390,0,0,0
90.783609470,1,0,0
90.790615490,0,0,0
90.790894140,0,0,1
90.790895290,0,1,1
90.790909240,0,1,0
90.790910520,0,0,0
90.803933070,1,0,0
90.810939030,0,0,0
90.811215900,0,0,1
90.811220180,0,1,1
90.811231170,0,1,0
90.811235240,0,0,0
90.823852370,1,0,0
90.830857940,0,0,0
90.831139190,0,1,0
90.831141890,0,1,1
90.831154440,0,0,1
90.831157010,0,0,0
90.843873640,1,0,0
90.850879500,0,0,0
90.851157770,0,0,1
90.851161370,0,1,1
90.851173020,0,1,0
90.851176580,0,0,0
90.863950740,1,0,0
90.870956720,0,0,0
90.871234890,0,1,0
90.871237660,0,1,1
90.871250090,0,0,1
90.871252880,0,0,0
90.883918000,1,0,0
90.890924090,0,0,0
90.891203340,0,1,0
90.891204610,0,1,1
90.891218570,0,0,1
90.891219810,0,0,0
90.903367120,1,0,0
90.910373290,0,0,0
90.910651440,0,1,0
