Time [s],Tx,Rx1,Rx2
291.319014740,0,0,1
291.319017370,0,0,0
291.337543430,1,0,0
291.344549690,0,0,0
291.344829590,0,0,1
291.344833520,0,1,1
291.344844670,0,1,0
291.344848690,0,0,0
291.361375220,1,0,0
291.368379730,0,0,0
291.368661050,0,1,0
291.368663960,0,1,1
291.368676200,0,0,1
291.368679080,0,0,0
291.385045520,1,0,0
291.392051440,0,0,0
291.392284730,0,1,0
291.392299940,0,0,0
291.392332090,0,0,1
291.392347360,0,0,0
291.410846730,1,0,0
291.417852560,0,0,0
291.418133950,0,1,0
291.418135600,0,1,1
291.418149150,0,0,1
291.418150770,0,0,0
291.434618320,1,0,0
291.441624370,0,0,0
291.441904650,0,1,0
291.441908950,0,1,1
291.441919870,0,0,1
291.441924070,0,0,0
291.460120500,1,0,0
291.467126650,0,0,0
291.467405630,0,1,0
291.467407460,0,1,1
291.467420900,0,0,1
291.467422680,0,0,0
291.485883460,1,0,0
291.492887910,0,0,0
291.493170590,0,0,1
291.493172450,0,1,1
291.493185840,0,1,0
291.493187640,0,0,0
291.511704720,1,0,0
291.518710820,0,0,0
291.518989480,0,1,0
291.518993160,0,1,1
291.519004670,0,0,1
291.519008350,0,0,0
291.537242150,1,0,0
291.544248200,0,0,0
291.544527450,0,0,1
291.544530300,0,1,1
291.544542650,0,1,0
291.544545400,0,0,0
291.562945580,1,0,0
291.569951560,0,0,0
291.570230870,0,0,1
291.570233830,0,1,1
291.570246080,0,1,0
291.570249030,0,0,0
291.588613590,1,0,0
291.595619680,0,0,0
291.595896630,0,0,1
291.595902110,0,1,1
291.595911840,0,1,0
291.595917310,0,0,0
291.614574470,1,0,0
291.621580150,0,0,0
291.621862580,0,0,1
291.621877870,0,0,0
291.621925550,0,1,0
291.621940780,0,0,0
291.639152270,1,0,0
291.646158280,0,0,0
291.646438660,0,1,0
291.646440210,0,1,1
291.646453930,0,0,1
291.646455360,0,0,0
291.664870820,1,0,0
291.671876930,0,0,0
291.672157230,0,1,0
291.672159490,0,1,1
291.672172460,0,0,1
291.672174780,0,0,0
291.689647100,1,0,0
291.696655820,0,0,0
291.696932670,0,0,1
291.696935370,0,1,1
291.696947920,0,1,0
291.696950610,0,0,0
291.713087160,1,0,0
291.720091590,0,0,0
291.720373710,0,1,0
291.720375620,0,1,1
291.720388900,0,0,1
291.720390770,0,0,0
291.739011550,1,0,0
291.746015950,0,0,0
291.746297220,0,1,0
291.746299380,0,1,1
291.746312380,0,0,1
291.746314610,0,0,0
291.764750000,1,0,0
291.771757980,0,0,0
291.772034100,0,1,0
291.772037120,0,1,1
291.772049270,0,0,1
291.772052240,0,0,0
291.790589610,1,0,0
291.797595740,0,0,0
291.797875400,0,0,1
291.797876380,0,1,1
291.797890630,0,1,0
291.797891580,0,0,0
291.816253350,1,0,0
291.823261980,0,0,0
291.823539810,0,0,1
291.823542280,0,1,1
291.823555030,0,1,0
291.823557490,0,0,0
291.842111400,1,0,0
291.849117410,0,0,0
291.849398360,0,0,1
291.849400500,0,1,1
291.849413580,0,1,0
291.849415740,0,0,0
291.868291480,1,0,0
291.875297210,0,0,0
291.875578040,0,1,0
291.875580740,0,1,1
291.875593270,0,0,1
291.875595860,0,0,0
291.893982860,1,0,0
291.900988950,0,0,0
291.901269750,0,0,1
291.901271130,0,1,1
291.901285020,0,1,0
291.901286300,0,0,0
291.919552040,1,0,0
291.926557780,0,0,0
291.926838390,0,0,1
291.926839600,0,1,1
291.926853570,0,1,0
291.926854870,0,0,0
291.945380400,1,0,0
291.952386290,0,0,0
291.952666710,0,0,1
291.952668900,0,1,1
291.952681980,0,1,0
291.952684080,0,0,0
291.970535020,1,0,0
291.977541130,0,0,0
291.977820900,0,1,0
291.977824240,0,1,1
291.977835960,0,0,1
291.977839440,0,0,0
291.994820410,1,0,0
292.001826490,0,0,0
292.002105560,0,1,0
292.002108730,0,1,1
292.002120910,0,0,1
292.002123870,0,0,0
292.020546650,1,0,0
292.027551120,0,0,0
292.027823240,0,1,0
292.027835910,0,1,1
292.027838440,0,0,1
292.027851090,0,0,0
292.046109390,1,0,0
292.053113650,0,0,0
292.053395330,0,0,1
292.053397320,0,1,1
292.053410430,0,1,0
292.053412570,0,0,0
292.071885200,1,0,0
292.078891430,0,0,0
292.079170500,0,1,0
292.079173570,0,1,1
292.079185720,0,0,1
292.079188760,0,0,0
292.095350990,1,0,0
292.102357230,0,0,0
292.102623780,0,1,0
292.102636230,0,1,1
292.102638930,0,0,1
292.102651350,0,0,0
292.119250780,1,0,0
292.126255230,0,0,0
292.126537540,0,1,0
292.126540470,0,1,1
292.126552730,0,0,1
292.126555630,0,0,0
292.144862330,1,0,0
292.151868280,0,0,0
292.152146420,0,0,1
292.152148340,0,1,1
292.152161560,0,1,0
292.152163530,0,0,0
292.170534660,1,0,0
292.177540430,0,0,0
292.177821110,0,0,1
292.177824290,0,1,1
292.177836400,0,1,0
292.177839350,0,0,0
292.195584540,1,0,0
292.202589150,0,0,0
292.202870600,0,0,1
292.202871710,0,1,1
292.202885810,0,1,0
292.202886960,0,0,0
292.221111570,1,0,0
292.228117490,0,0,0
292.228398030,0,0,1
292.228399470,0,1,1
292.228413320,0,1,0
292.228414630,0,0,0
292.246962700,1,0,0
292.253968900,0,0,0
292.254247680,0,1,0
292.254251520,0,1,1
292.254262950,0,0,1
292.254266700,0,0,0
292.272377210,1,0,0
292.279383160,0,0,0
292.279661550,0,1,0
292.279665610,0,1,1
292.279676730,0,0,1
292.279680920,0,0,0
292.296592610,1,0,0
292.303598540,0,0,0
292.303878960,0,0,1
292.303880750,0,1,1
292.303894140,0,1,0
292.303895990,0,0,0
292.321135550,1,0,0
292.328141310,0,0,0
292.328420070,0,0,1
292.328422670,0,1,1
292.328435260,0,1,0
292.328437790,0,0,0
292.346546480,1,0,0
292.353551110,0,0,0
292.353832430,0,1,0
292.353835850,0,1,1
292.353847590,0,0,1
292.353851060,0,0,0
292.371244880,1,0,0
292.378251040,0,0,0
292.378530750,0,1,0
292.378531550,0,1,1
292.378545960,0,0,1
292.378546840,0,0,0
292.395684360,1,0,0
292.402690210,0,0,0
292.402971680,0,1,0
292.402971880,0,1,1
292.402986820,0,0,1
292.402986980,0,0,0
292.421412850,1,0,0
292.428415900,0,0,0
292.428701070,0,0,1
292.428702580,0,1,1
292.428716300,0,1,0
292.428717810,0,0,0
292.447047740,1,0,0
292.454053730,0,0,0
292.454334960,0,1,0
292.454350170,0,0,0
292.454358600,0,0,1
292.454373950,0,0,0
292.472960830,1,0,0
292.479966860,0,0,0
292.480247700,0,0,1
292.480249110,0,1,1
292.480262860,0,1,0
292.480264300,0,0,0
292.498015590,1,0,0
292.505021290,0,0,0
292.505300080,0,1,0
292.505306290,0,1,1
292.505315410,0,0,1
292.505321490,0,0,0
292.522371800,1,0,0
292.529378040,0,0,0
292.529657050,0,0,1
292.529660840,0,1,1
292.529672320,0,1,0
292.529676090,0,0,0
292.546114970,1,0,0
292.553120880,0,0,0
292.553403000,0,1,0
292.553403100,0,1,1
292.553418140,0,0,1
292.553418390,0,0,0
292.571958790,1,0,0
292.578964470,0,0,0
292.579246380,0,0,1
292.579247650,0,1,1
292.579261610,0,1,0
292.579262860,0,0,0
292.596511340,1,0,0
292.603516040,0,0,0
292.603799620,0,0,1
292.603800890,0,1,1
292.603815990,0,0,1
292.603880000,0,0,0
292.622494020,1,0,0
292.629500030,0,0,0
292.629778380,0,1,0
292.629783110,0,1,1
292.629793560,0,0,1
292.629798340,0,0,0
292.648220450,1,0,0
292.655226640,0,0,0
292.655505660,0,0,1
292.655507450,0,1,1
292.655520950,0,1,0
292.655522610,0,0,0
292.672885060,1,0,0
292.679891150,0,0,0
292.680170850,0,1,0
292.680174030,0,1,1
292.680186060,0,0,1
292.680189280,0,0,0
292.698714210,1,0,0
292.705720390,0,0,0
292.706001980,0,1,0
292.706003330,0,1,1
292.706018620,0,1,0
292.706082150,0,0,0
292.722298570,1,0,0
292.729304720,0,0,0
292.729586720,0,0,1
292.729587450,0,1,1
292.729601920,0,1,0
292.729602720,0,0,0
292.746104440,1,0,0
292.753110470,0,0,0
292.753390840,0,1,0
292.753406030,0,0,0
292.753459350,0,0,1
292.753474580,0,0,0
292.769846170,1,0,0
292.776854720,0,0,0
292.777133350,0,0,1
292.777134580,0,1,1
292.777148590,0,1,0
292.777149830,0,0,0
292.795715350,1,0,0
292.802721480,0,0,0
292.803001630,0,0,1
292.803016790,0,0,0
292.821388220,1,0,0
292.828394100,0,0,0
292.828675220,0,0,1
292.828675780,0,1,1
292.828690490,0,1,0
292.828691110,0,0,0
292.846513260,1,0,0
292.853519400,0,0,0
292.853799230,0,1,0
292.853802540,0,1,1
292.853814410,0,0,1
292.853817750,0,0,0
292.872298050,1,0,0
292.879306510,0,0,0
292.879586860,0,0,1
292.879587460,0,1,1
292.879602070,0,1,0
292.879602690,0,0,0
292.898093850,1,0,0
292.905099880,0,0,0
292.905380390,0,0,1
292.905380800,0,1,1
292.905395640,0,1,0
292.905396010,0,0,0
292.922477230,1,0,0
292.929481570,0,0,0
292.929761500,0,1,0
292.929774070,0,1,1
292.929776600,0,0,1
292.929789280,0,0,0
292.948077950,1,0,0
292.955084140,0,0,0
292.955366590,0,1,0
292.955367000,0,1,1
292.955381780,0,0,1
292.955382180,0,0,0
292.972037010,1,0,0
292.979043040,0,0,0
292.979325220,0,0,1
292.979325690,0,1,1
292.979340420,0,1,0
292.979340850,0,0,0
292.997636080,1,0,0
293.004642130,0,0,0
293.004923560,0,0,1
293.004924130,0,1,1
293.004938720,0,1,0
293.004939340,0,0,0
293.023399090,1,0,0
293.030466850,0,0,0
293.030685760,0,0,1
293.030687800,0,1,1
293.030700900,0,1,0
293.030703050,0,0,0
293.049063210,1,0,0
293.056069220,0,0,0
293.056347750,0,0,1
293.056349620,0,1,1
293.056363040,0,1,0
293.056364830,0,0,0
293.073036290,1,0,0
293.080042090,0,0,0
293.080322900,0,0,1
293.080323140,0,1,1
293.080338110,0,1,0
293.080338450,0,0,0
293.098823800,1,0,0
293.105829810,0,0,0
293.106099450,0,0,1
293.106112620,0,1,1
293.106114700,0,1,0
293.106127810,0,0,0
293.122776850,1,0,0
293.129782960,0,0,0
293.130064550,0,0,1
293.130065030,0,1,1
293.130079780,0,1,0
293.130080280,0,0,0
293.148448190,1,0,0
293.155454550,0,0,0
293.155734000,0,0,1
293.155734390,0,1,1
293.155749140,0,1,0
293.155749490,0,0,0
293.174177350,1,0,0
293.181183170,0,0,0
293.181462440,0,0,1
293.181462810,0,1,1
293.181477630,0,1,0
293.181478060,0,0,0
293.199968520,1,0,0
293.206977160,0,0,0
293.207254810,0,0,1
293.207254960,0,1,1
293.207269950,0,1,0
293.207270190,0,0,0
293.223819250,1,0,0
293.230823660,0,0,0
293.231101710,0,1,0
293.231103420,0,1,1
293.231117060,0,0,1
293.231118610,0,0,0
293.247717420,1,0,0
293.254721720,0,0,0
293.255006800,0,1,0
293.255007810,0,1,1
293.255021990,0,0,1
293.255022910,0,0,0
293.271507670,1,0,0
293.278513850,0,0,0
293.278794560,0,1,0
293.278795010,0,1,1
293.278809810,0,0,1
293.278810300,0,0,0
293.295464030,1,0,0
293.302469830,0,0,0
293.302751950,0,1,0
293.302753040,0,1,1
293.302767130,0,0,1
293.302768120,0,0,0
293.321348120,1,0,0
293.328352570,0,0,0
293.328636780,0,0,1
293.328637560,0,1,1
293.328652050,0,1,0
293.328652700,0,0,0
293.347133630,1,0,0
293.354139640,0,0,0
293.354419750,0,1,0
293.354421100,0,1,1
293.354435130,0,0,1
293.354436220,0,0,0
293.372504180,1,0,0
293.379510300,0,0,0
293.379789510,0,0,1
293.379796990,0,1,1
293.379804860,0,1,0
293.379812180,0,0,0
293.396216960,1,0,0
293.403223050,0,0,0
293.403502670,0,1,0
293.403502870,0,1,1
293.403517880,0,0,1
293.403518180,0,0,0
293.420062920,1,0,0
293.427068950,0,0,0
293.427351020,0,1,0
293.427351320,0,1,1
293.427366240,0,0,1
293.427366510,0,0,0
293.445331950,1,0,0
293.452338140,0,0,0
293.452619440,0,1,0
293.452619710,0,1,1
293.452634600,0,0,1
293.452634960,0,0,0
293.470700480,1,0,0
293.477704590,0,0,0
293.477986430,0,1,0
293.477988030,0,1,1
293.478001690,0,0,1
293.478003280,0,0,0
293.496552860,1,0,0
293.503557580,0,0,0
293.503841180,0,1,0
293.503841390,0,1,1
293.503856430,0,0,1
293.503856580,0,0,0
293.521391780,1,0,0
293.528397870,0,0,0
293.528628650,0,1,0
293.528643750,0,0,0
293.528678530,0,0,1
293.528693670,0,0,0
293.546990980,1,0,0
293.553996590,0,0,0
293.554278010,0,1,0
293.554278250,0,1,1
293.554293300,0,0,1
293.554293450,0,0,0
293.572620780,1,0,0
293.579626410,0,0,0
293.579906230,0,1,0
293.579906610,0,1,1
293.579921290,0,0,1
293.579921800,0,0,0
293.598293580,1,0,0
293.605297880,0,0,0
293.605579020,0,0,1
293.605579440,0,1,1
293.605594180,0,1,0
293.605594560,0,0,0
293.623823970,1,0,0
293.630828520,0,0,0
293.631112760,0,1,0
293.631113320,0,1,1
293.631128050,0,0,1
293.631128590,0,0,0
293.649477600,1,0,0
293.656483650,0,0,0
293.656765950,0,0,1
293.656781200,0,0,0
293.656800020,0,1,0
293.656815260,0,0,0
293.675043170,1,0,0
293.682049120,0,0,0
293.682329500,0,1,0
293.682330340,0,1,1
293.682344650,0,0,1
293.682345440,0,0,0
293.700289120,1,0,0
293.707294790,0,0,0
293.707576910,0,1,0
293.707577660,0,1,1
293.707592130,0,0,1
293.707592760,0,0,0
293.725965750,1,0,0
293.732972050,0,0,0
293.733250980,0,0,1
293.733256270,0,1,1
293.733266170,0,1,0
293.733271520,0,0,0
293.751799060,1,0,0
293.758803420,0,0,0
293.759084590,0,1,0
293.759085430,0,1,1
293.759099770,0,0,1
293.759100630,0,0,0
293.776093910,1,0,0
293.783100050,0,0,0
293.783381170,0,0,1
293.783382790,0,1,1
293.783396420,0,1,0
293.783398030,0,0,0
293.801774940,1,0,0
293.808781160,0,0,0
293.809060230,0,1,0
293.809062180,0,1,1
293.809075430,0,0,1
293.809077340,0,0,0
293.827335250,1,0,0
293.834341360,0,0,0
293.834617920,0,0,1
293.834623570,0,1,1
293.834633080,0,1,0
293.834638690,0,0,0
293.853015090,1,0,0
293.860017990,0,0,0
293.860302680,0,1,0
293.860303910,0,1,1
293.860317800,0,0,1
293.860319050,0,0,0
293.878870220,1,0,0
293.885876150,0,0,0
293.886146250,0,0,1
293.886155000,0,1,1
293.886161430,0,1,0
293.886170250,0,0,0
293.904410300,1,0,0
293.911416370,0,0,0
293.911694720,0,0,1
293.911697110,0,1,1
293.911709960,0,1,0
293.911712170,0,0,0
293.930106120,1,0,0
293.937112040,0,0,0
293.937392930,0,1,0
293.937393790,0,1,1
293.937408110,0,0,1
293.937409060,0,0,0
293.954901900,1,0,0
293.961907990,0,0,0
293.962191190,0,1,0
293.962191220,0,1,1
293.962206340,0,1,0
293.962206370,0,0,0
293.979353020,1,0,0
293.986359410,0,0,0
293.986638700,0,1,0
293.986640750,0,1,1
293.986653820,0,0,1
293.986655930,0,0,0
294.003176510,1,0,0
294.010182200,0,0,0
294.010461960,0,1,0
294.010464010,0,1,1
294.010477210,0,0,1
294.010479260,0,0,0
294.026871210,1,0,0
294.033877310,0,0,0
294.034155410,0,1,0
294.034156710,0,1,1
294.034170640,0,0,1
294.034171910,0,0,0
294.050579940,1,0,0
294.057586060,0,0,0
294.057865930,0,0,1
294.057869570,0,1,1
294.057881180,0,1,0
294.057884820,0,0,0
294.074386380,1,0,0
294.081392310,0,0,0
294.081672850,0,1,0
294.081674480,0,1,1
294.081688060,0,0,1
294.081689580,0,0,0
294.100268040,1,0,0
294.107273470,0,0,0
294.107553820,0,1,0
294.107557720,0,1,1
294.107569060,0,0,1
294.107572950,0,0,0
294.125704340,1,0,0
294.132710310,0,0,0
294.132989700,0,1,0
294.132991020,0,1,1
294.133004860,0,0,1
294.133006230,0,0,0
294.151369100,1,0,0
294.158374880,0,0,0
294.158658100,0,1,0
294.158658740,0,1,1
294.158673100,0,0,1
294.158673970,0,0,0
294.175014410,1,0,0
294.182020360,0,0,0
294.182300340,0,1,0
294.182302810,0,1,1
294.182315480,0,0,1
294.182318020,0,0,0
294.198428330,1,0,0
294.205434500,0,0,0
294.205712310,0,1,0
294.205714990,0,1,1
294.205727540,0,0,1
294.205730280,0,0,0
294.224064400,1,0,0
294.231069970,0,0,0
294.231352950,0,1,0
294.231354480,0,1,1
294.231368150,0,0,1
294.231369600,0,0,0
294.248097150,1,0,0
294.255102950,0,0,0
294.255382120,0,0,1
294.255386370,0,1,1
294.255397430,0,1,0
294.255401500,0,0,0
294.272441640,1,0,0
294.279447480,0,0,0
294.279729610,0,1,0
294.279731540,0,1,1
294.279744840,0,0,1
294.279746810,0,0,0
294.297443810,1,0,0
294.304449880,0,0,0
294.304729720,0,0,1
294.304732930,0,1,1
294.304744970,0,1,0
294.304748180,0,0,0
294.322422980,1,0,0
294.329429030,0,0,0
294.329705610,0,0,1
294.329712500,0,1,1
294.329720830,0,1,0
294.329727730,0,0,0
294.348307290,1,0,0
294.355313110,0,0,0
294.355594050,0,1,0
294.355596550,0,1,1
294.355609380,0,0,1
294.355611780,0,0,0
294.373050150,1,0,0
294.380055780,0,0,0
294.380338170,0,1,0
294.380340040,0,1,1
294.380353350,0,0,1
294.380355170,0,0,0
294.398703160,1,0,0
294.405709140,0,0,0
294.405990610,0,1,0
294.405993240,0,1,1
294.406005880,0,0,1
294.406008430,0,0,0
294.424334060,1,0,0
294.431340260,0,0,0
294.431619070,0,1,0
294.431621540,0,1,1
294.431634320,0,0,1
294.431636710,0,0,0
294.450161170,1,0,0
294.457135870,0,0,0
294.457448140,0,1,0
294.457450090,0,1,1
294.457463430,0,0,1
294.457465340,0,0,0
294.475343040,1,0,0
294.482351210,0,0,0
294.482627140,0,0,1
294.482631550,0,1,1
294.482642390,0,1,0
294.482646670,0,0,0
294.501327550,1,0,0
294.508333140,0,0,0
294.508614030,0,1,0
294.508616070,0,1,1
294.508629180,0,0,1
294.508631270,0,0,0
294.527095450,1,0,0
294.534101690,0,0,0
294.534383290,0,1,0
294.534384330,0,1,1
294.534398410,0,0,1
294.534399560,0,0,0
294.552946150,1,0,0
294.559952390,0,0,0
294.560232750,0,0,1
294.560236630,0,1,1
294.560248000,0,1,0
294.560251750,0,0,0
294.578820470,1,0,0
294.585826460,0,0,0
294.586106010,0,1,0
294.586107200,0,1,1
294.586121190,0,0,1
294.586122280,0,0,0
294.604516000,1,0,0
294.611522140,0,0,0
294.611803450,0,1,0
294.611805330,0,1,1
294.611818640,0,0,1
294.611820500,0,0,0
294.628562510,1,0,0
294.635566990,0,0,0
294.635847930,0,0,1
294.635851780,0,1,1
294.635863160,0,1,0
294.635866980,0,0,0
294.654274100,1,0,0
294.661280270,0,0,0
294.661560200,0,1,0
294.661562150,0,1,1
294.661575380,0,0,1
294.661577370,0,0,0
294.679970420,1,0,0
294.686976490,0,0,0
294.687257560,0,1,0
294.687272660,0,0,0
294.687320450,0,0,1
294.687335550,0,0,0
294.705824810,1,0,0
294.712830960,0,0,0
294.713111690,0,1,0
294.713114080,0,1,1
294.713126920,0,0,1
294.713129270,0,0,0
294.731078730,1,0,0
294.738084740,0,0,0
294.738364320,0,1,0
294.738367260,0,1,1
294.738379530,0,0,1
294.738382470,0,0,0
294.756036420,1,0,0
294.763042270,0,0,0
294.763323350,0,1,0
294.763325770,0,1,1
294.763338540,0,0,1
294.763340910,0,0,0
294.780380720,1,0,0
294.787386750,0,0,0
294.787665840,0,1,0
294.787669130,0,1,1
294.787680940,0,0,1
294.787684300,0,0,0
294.804195700,1,0,0
294.811201730,0,0,0
294.811482690,0,0,1
294.811485210,0,1,1
294.811497960,0,1,0
294.811500520,0,0,0
294.829956750,1,0,0
294.836962620,0,0,0
294.837235590,0,1,0
294.837245820,0,1,1
294.837250750,0,0,1
294.837261030,0,0,0
294.855428390,1,0,0
294.862434250,0,0,0
294.862713310,0,0,1
294.862716740,0,1,1
294.862728500,0,1,0
294.862732050,0,0,0
294.879548200,1,0,0
294.886554290,0,0,0
294.886835150,0,1,0
294.886836740,0,1,1
294.886850270,0,0,1
294.886851970,0,0,0
294.904419540,1,0,0
294.911425720,0,0,0
294.911703290,0,0,1
294.911708510,0,1,1
294.911718480,0,1,0
294.911723760,0,0,0
294.930279470,1,0,0
294.937284000,0,0,0
294.937565890,0,1,0
294.937569630,0,1,1
294.937581140,0,0,1
294.937584800,0,0,0
294.954574760,1,0,0
294.961580690,0,0,0
294.961859260,0,1,0
294.961860420,0,1,1
294.961874510,0,0,1
294.961875640,0,0,0
294.980323540,1,0,0
294.987332180,0,0,0
294.987610240,0,0,1
294.987612540,0,1,1
294.987625420,0,1,0
294.987627780,0,0,0
295.006205220,1,0,0
295.013211190,0,0,0
295.013490460,0,1,0
295.013494700,0,1,1
295.013505660,0,0,1
295.013509850,0,0,0
295.031971880,1,0,0
295.038980340,0,0,0
295.039258010,0,0,1
295.039260150,0,1,1
295.039273130,0,1,0
295.039275380,0,0,0
295.057865890,1,0,0
295.064872080,0,0,0
295.065151120,0,1,0
295.065151490,0,1,1
295.065166410,0,0,1
295.065166720,0,0,0
295.081963700,1,0,0
295.088969610,0,0,0
295.089249860,0,0,1
295.089251000,0,1,1
295.089265090,0,1,0
295.089266150,0,0,0
295.105825310,1,0,0
295.112828320,0,0,0
295.113110660,0,0,1
295.113115180,0,1,1
295.113125910,0,1,0
295.113130410,0,0,0
295.131674590,1,0,0
295.138680700,0,0,0
295.138961650,0,0,1
295.138962770,0,1,1
295.138976880,0,1,0
295.138978000,0,0,0
295.157407350,1,0,0
295.164413340,0,0,0
295.164693910,0,0,1
295.164696190,0,1,1
295.164709160,0,1,0
295.164711420,0,0,0
295.182112690,1,0,0
295.189119970,0,0,0
295.189399330,0,1,0
295.189414640,0,0,0
295.189460500,0,0,1
295.189475750,0,0,0
295.205953400,1,0,0
295.212958720,0,0,0
295.213235940,0,1,0
295.213239220,0,1,1
295.213251110,0,0,1
295.213254410,0,0,0
295.231649890,1,0,0
295.238656190,0,0,0
295.238937010,0,1,0
295.238940070,0,1,1
295.238952150,0,0,1
295.238955270,0,0,0
295.257315710,1,0,0
295.264321050,0,0,0
295.264599460,0,1,0
295.264603510,0,1,1
295.264614600,0,0,1
295.264618700,0,0,0
295.281030230,1,0,0
295.288036180,0,0,0
295.288315900,0,0,1
295.288318720,0,1,1
295.288330960,0,1,0
295.288333950,0,0,0
295.304798920,1,0,0
295.311805120,0,0,0
295.312085250,0,0,1
295.312085920,0,1,1
295.312100530,0,1,0
295.312101080,0,0,0
295.330623370,1,0,0
295.337629400,0,0,0
295.337908670,0,0,1
295.337910280,0,1,1
295.337923840,0,1,0
295.337925420,0,0,0
295.354397850,1,0,0
295.361402710,0,0,0
295.361682600,0,1,0
295.361686930,0,1,1
295.361697890,0,0,1
295.361702060,0,0,0
295.378235450,1,0,0
295.385238320,0,0,0
295.385521970,0,1,0
295.385524550,0,1,1
295.385537130,0,0,1
295.385539780,0,0,0
295.404066340,1,0,0
295.411072560,0,0,0
295.411353950,0,0,1
295.411355350,0,1,1
295.411369140,0,1,0
295.411370600,0,0,0
295.429151850,1,0,0
295.436157940,0,0,0
295.436436250,0,1,0
295.436442130,0,1,1
295.436451460,0,0,1
295.436457340,0,0,0
295.454825540,1,0,0
295.461831490,0,0,0
295.462057760,0,1,0
295.462073010,0,0,0
295.462114620,0,0,1
295.462129700,0,0,0
295.478550500,1,0,0
295.485553990,0,0,0
295.485838860,0,0,1
295.485839290,0,1,1
295.485854090,0,1,0
295.485854580,0,0,0
295.504539530,1,0,0
295.511545750,0,0,0
295.511826470,0,0,1
295.511828780,0,1,1
295.511841700,0,1,0
295.511844070,0,0,0
295.530026060,1,0,0
295.537031910,0,0,0
295.537312100,0,1,0
295.537315710,0,1,1
295.537327300,0,0,1
295.537330850,0,0,0
295.554065130,1,0,0
295.561071280,0,0,0
295.561350610,0,1,0
295.561354080,0,1,1
295.561365790,0,0,1
295.561369370,0,0,0
295.579957950,1,0,0
295.586966400,0,0,0
295.587243970,0,1,0
295.587247670,0,1,1
295.587259260,0,0,1
295.587262830,0,0,0
295.605329230,1,0,0
295.612335240,0,0,0
295.612614890,0,0,1
295.612617230,0,1,1
295.612629990,0,1,0
295.612632470,0,0,0
295.631216780,1,0,0
295.638222230,0,0,0
295.638504330,0,0,1
295.638505590,0,1,1
295.638519440,0,1,0
295.638520750,0,0,0
295.656693270,1,0,0
295.663697920,0,0,0
295.663978880,0,1,0
295.663982700,0,1,1
295.663994130,0,0,1
295.663997840,0,0,0
295.681615420,1,0,0
295.688621390,0,0,0
295.688900060,0,0,1
295.688902230,0,1,1
295.688915250,0,1,0
295.688917370,0,0,0
295.706734180,1,0,0
295.713740100,0,0,0
295.714020460,0,1,0
295.714024320,0,1,1
295.714035610,0,0,1
295.714039550,0,0,0
295.732212480,1,0,0
295.739218180,0,0,0
295.739496640,0,1,0
295.739511800,0,0,0
295.739561750,0,0,1
295.739577060,0,0,0
295.757971410,1,0,0
295.764977500,0,0,0
295.765257190,0,1,0
295.765261170,0,1,1
295.765272290,0,0,1
295.765276320,0,0,0
295.783947190,1,0,0
295.790953090,0,0,0
295.791234640,0,0,1
295.791235480,0,1,1
295.791249810,0,1,0
295.791250730,0,0,0
295.808839300,1,0,0
295.815845410,0,0,0
295.816128070,0,0,1
295.816128180,0,1,1
295.816143250,0,1,0
295.816143340,0,0,0
295.833958470,1,0,0
295.840964750,0,0,0
295.841243770,0,0,1
295.841258850,0,0,0
295.841276980,0,1,0
295.841292120,0,0,0
295.859658790,1,0,0
295.866664680,0,0,0
295.866942230,0,0,1
295.866944630,0,1,1
295.866957380,0,1,0
295.866959840,0,0,0
295.884039280,1,0,0
295.891045370,0,0,0
295.891328080,0,0,1
295.891329140,0,1,1
295.891343240,0,1,0
295.891344320,0,0,0
295.908965550,1,0,0
295.915944730,0,0,0
295.916251380,0,1,1
295.916266580,0,0,0
295.934827790,1,0,0
295.941833970,0,0,0
295.942114640,0,0,1
295.942114780,0,1,1
295.942129860,0,1,0
295.942129970,0,0,0
295.959208090,1,0,0
295.966211680,0,0,0
295.966492940,0,1,0
295.966498270,0,1,1
295.966508160,0,0,1
295.966513500,0,0,0
295.984965060,1,0,0
295.991968090,0,0,0
295.992250370,0,0,1
295.992251340,0,1,1
295.992265680,0,1,0
295.992266560,0,0,0
296.009540310,1,0,0
296.016546340,0,0,0
296.016828330,0,1,0
296.016828420,0,1,1
296.016843570,0,0,1
296.016843580,0,0,0
296.033225900,1,0,0
296.040231650,0,0,0
296.040512510,0,0,1
296.040514110,0,1,1
296.040527740,0,1,0
296.040529320,0,0,0
296.058436400,1,0,0
296.065441140,0,0,0
296.065726770,0,0,1
296.065732180,0,1,1
296.065742000,0,1,0
296.065747470,0,0,0
296.084253310,1,0,0
296.091259260,0,0,0
296.091540320,0,0,1
296.091540690,0,1,1
296.091555380,0,1,0
296.091555890,0,0,0
296.108502190,1,0,0
296.115508030,0,0,0
296.115788650,0,0,1
296.115789220,0,1,1
296.115803960,0,1,0
296.115804380,0,0,0
296.133978530,1,0,0
296.140982810,0,0,0
296.141266540,0,1,0
296.141266990,0,1,1
296.141281700,0,0,1
296.141282180,0,0,0
296.159677660,1,0,0
296.166683880,0,0,0
296.166965310,0,0,1
296.166980480,0,0,0
296.167030770,0,1,0
296.167046060,0,0,0
296.184476710,1,0,0
296.191482620,0,0,0
296.191762760,0,0,1
296.191764220,0,1,1
296.191777990,0,1,0
296.191779360,0,0,0
296.210098080,1,0,0
296.217104020,0,0,0
296.217387040,0,0,1
