tx_time,rx_time,tx_time_ns,rx_time_ns,latency_us,latency_ms,tx_port,rx_port,rx_seq,data_hex
2026-09-15T21:41:00.680474+08:00,2026-09-15T21:41:00.708297+08:00,1789479660680474000,1789479660708297000,27823.000,27.823000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,256,1716FCFA051C1634090CBD4E64C823760ADD1717B9AA11F7E6E2FF0F68BF
2026-09-15T21:41:01.222731+08:00,2026-09-15T21:41:01.253902+08:00,1789479661222731000,1789479661253902000,31171.000,31.171000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,257,1717CD2EE707B74C03C04EAF44B24BC0C4A117AA9E4716B81513B76B84A4
2026-09-15T21:41:01.764909+08:00,2026-09-15T21:41:01.795082+08:00,1789479661764909000,1789479661795082000,30173.000,30.173000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,258,17183D5E0A044ADAF1A53039E21CF7FBCB9F2EAA8C40726E64E6C06F1E10
2026-09-15T21:41:02.307103+08:00,2026-09-15T21:41:02.336214+08:00,1789479662307103000,1789479662336214000,29111.000,29.111000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,259,17197AEDFB4A3A215E6B5AD33A9340B83CE86A91B80B3D04545C8D3976F3
2026-09-15T21:41:02.849287+08:00,2026-09-15T21:41:02.877507+08:00,1789479662849287000,1789479662877507000,28220.000,28.220000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,260,171AEB346E59B2F5630AD051FFAB558EDA0BBDC1A7DBFEE8212D50C7B3AF
2026-09-15T21:41:03.391319+08:00,2026-09-15T21:41:03.423091+08:00,1789479663391319000,1789479663423091000,31772.000,31.772000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,261,171BBE83EAA471FF9BA6B7FAD31DD6E5837E9385E844814DBCAF0A791E3F
2026-09-15T21:41:03.933593+08:00,2026-09-15T21:41:03.964422+08:00,1789479663933593000,1789479663964422000,30829.000,30.829000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,262,171C3FEA42EF5FC5D83229CA3DAEE27464BB25D5839A6D307D756354121B
2026-09-15T21:41:04.475843+08:00,2026-09-15T21:41:04.505725+08:00,1789479664475843000,1789479664505725000,29882.000,29.882000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,263,171DE8BBC978E26699D5C7765AD5EB8AEE2B89DC2E1C931A96B83A06B1D8
2026-09-15T21:41:05.018280+08:00,2026-09-15T21:41:05.047209+08:00,1789479665018280000,1789479665047209000,28929.000,28.929000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,264,171E3CCC43D6F027380F12324F1A4F0E86C58F3944D306A94978FAAC5690
2026-09-15T21:41:05.560576+08:00,2026-09-15T21:41:05.592467+08:00,1789479665560576000,1789479665592467000,31891.000,31.891000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,265,171F527F9BA3E2B0E59A7834843DA647FD744D07743AEECFD860B054CC07
2026-09-15T21:41:06.102756+08:00,2026-09-15T21:41:06.132786+08:00,1789479666102756000,1789479666132786000,30030.000,30.030000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,266,1720318258DB0D1454102FF5901DDA5AC43B769C3B9C1BD63E6CDF434188
2026-09-15T21:41:06.645036+08:00,2026-09-15T21:41:06.674018+08:00,1789479666645036000,1789479666674018000,28982.000,28.982000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,267,1721DF54D0011094374FC33CF455F995DD186C12113F5A29A04A10F5FA92
2026-09-15T21:41:07.187286+08:00,2026-09-15T21:41:07.215171+08:00,1789479667187286000,1789479667215171000,27885.000,27.885000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,268,17223A8D1805EC226C9D6FDA89A5CC7092AB1A88644488D383822AE7C536
2026-09-15T21:41:07.729551+08:00,2026-09-15T21:41:07.760852+08:00,1789479667729551000,1789479667760852000,31301.000,31.301000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,269,172384DBC1E6D7A6F58D2D35B915264EE7958127474A6AC5BD578616323D
2026-09-15T21:41:08.271712+08:00,2026-09-15T21:41:08.302126+08:00,1789479668271712000,1789479668302126000,30414.000,30.414000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,270,1724BFCD4218CF01AA9F8E856FD9FC05CFA00EE5E9D739D92B6ABF447F0A
2026-09-15T21:41:08.814095+08:00,2026-09-15T21:41:08.843319+08:00,1789479668814095000,1789479668843319000,29224.000,29.224000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,271,1725BC5235A6EFD4AFA849DECEF4382220A1B00BC675FE9926234CFF5643
2026-09-15T21:41:09.356321+08:00,2026-09-15T21:41:09.384521+08:00,1789479669356321000,1789479669384521000,28200.000,28.200000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,272,1726F3FE43158400A5F694F3A39E4BEB451FAB769D9DA1BEB5CECE623731
2026-09-15T21:41:09.898659+08:00,2026-09-15T21:41:09.930150+08:00,1789479669898659000,1789479669930150000,31491.000,31.491000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,273,17271211DF0DDCEAA130349799658523B7B22C9F2756C17981852897B5E1
2026-09-15T21:41:10.440804+08:00,2026-09-15T21:41:10.471376+08:00,1789479670440804000,1789479670471376000,30572.000,30.572000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,274,17285636B4B8E386DF0054013013268F2B2B9A5B829B44738BD351226211
2026-09-15T21:41:10.982999+08:00,2026-09-15T21:41:11.012645+08:00,1789479670982999000,1789479671012645000,29646.000,29.646000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,275,17299B0DDEE86E10347218D66D54333A8976B161717FAC949E13EBDE8ACC
2026-09-15T21:41:11.525435+08:00,2026-09-15T21:41:11.553874+08:00,1789479671525435000,1789479671553874000,28439.000,28.439000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,276,172A3369D9F954994719EFE55116087AA3414F8E44112E84839B91C5A1D1
2026-09-15T21:41:12.067502+08:00,2026-09-15T21:41:12.099388+08:00,1789479672067502000,1789479672099388000,31886.000,31.886000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,277,172B79583B7A40477EF5AAB209ADAFB0A05B0BE997FF81F4F99CF3717BB6
2026-09-15T21:41:12.609765+08:00,2026-09-15T21:41:12.639721+08:00,1789479672609765000,1789479672639721000,29956.000,29.956000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,278,172C23E6238C475AB8164EB3E8BDF5D03CDC8866BCFB799B61C5A2643FCF
2026-09-15T21:41:13.151900+08:00,2026-09-15T21:41:13.180897+08:00,1789479673151900000,1789479673180897000,28997.000,28.997000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,279,172D5A9F6F0839F0BDFEAB5C17D637A6B0088D6CF7DF51013BACAA0A1BCD
2026-09-15T21:41:13.694294+08:00,2026-09-15T21:41:13.722200+08:00,1789479673694294000,1789479673722200000,27906.000,27.906000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,280,172E89D7AF61BA8777C8ACDA07DDFFD470F3D2176E90CAFE53ECE379B627
2026-09-15T21:41:14.236463+08:00,2026-09-15T21:41:14.267820+08:00,1789479674236463000,1789479674267820000,31357.000,31.357000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,281,172FF6ABDA4E0E45E00C6BA0AD30529D99E29A3DDDA5F7FFB90C05FD683C
2026-09-15T21:41:14.778764+08:00,2026-09-15T21:41:14.809150+08:00,1789479674778764000,1789479674809150000,30386.000,30.386000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,282,173014C5C425B6F8B97F09A56B86C563277604300BC6D50C74247F552A33
2026-09-15T21:41:15.320881+08:00,2026-09-15T21:41:15.350448+08:00,1789479675320881000,1789479675350448000,29567.000,29.567000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,283,173195E14D07BEDDFF5C4168CF9A53EFE8892046FED49B8BF43F06BB4DA8
2026-09-15T21:41:15.863130+08:00,2026-09-15T21:41:15.891744+08:00,1789479675863130000,1789479675891744000,28614.000,28.614000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,284,1732401159BFD2231B84B8BAFD85EF7433D5C21BEFCBD5C44980EEA8EC06
2026-09-15T21:41:16.405370+08:00,2026-09-15T21:41:16.437414+08:00,1789479676405370000,1789479676437414000,32044.000,32.044000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,285,173387C28269142CDD66143AEAEDDA5356581893FD69302217063B5321B3
2026-09-15T21:41:16.947587+08:00,2026-09-15T21:41:16.977818+08:00,1789479676947587000,1789479676977818000,30231.000,30.231000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,286,1734D57C8DD3AF98299ED29D4FE1B49ED279FCA1A38D153E478F74FCF9F0
2026-09-15T21:41:17.489848+08:00,2026-09-15T21:41:17.519096+08:00,1789479677489848000,1789479677519096000,29248.000,29.248000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,287,1735AA6B9EA629016D5ED6B55B81525D47E908C8EA60F69B7CDC3CEC277D
2026-09-15T21:41:18.032056+08:00,2026-09-15T21:41:18.060326+08:00,1789479678032056000,1789479678060326000,28270.000,28.270000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,288,173667A02D427A85D88FC02E255F54922F496C635D346A304BD9A13A79FD
2026-09-15T21:41:18.574442+08:00,2026-09-15T21:41:18.605978+08:00,1789479678574442000,1789479678605978000,31536.000,31.536000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,289,1737E716B66CDF064AB40318E6A774FC4C8E81A6BE2DF9A8287B314D0C1E
2026-09-15T21:41:19.116559+08:00,2026-09-15T21:41:19.147241+08:00,1789479679116559000,1789479679147241000,30682.000,30.682000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,290,1738D47531A86D330B94B527E9FF9E9CE1261C627BA3B66A2067D0234176
2026-09-15T21:41:19.658693+08:00,2026-09-15T21:41:19.688168+08:00,1789479679658693000,1789479679688168000,29475.000,29.475000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,291,1739B597476567443D9526BB3F2DC2FBA2D9A18BE14490594A564A556C2D
2026-09-15T21:41:20.201001+08:00,2026-09-15T21:41:20.229735+08:00,1789479680201001000,1789479680229735000,28734.000,28.734000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,292,173AC8CD3FDD4E8712E832A0357C6B276A6FDD780CFB665AFD39A8D8515E
2026-09-15T21:41:20.743382+08:00,2026-09-15T21:41:20.775417+08:00,1789479680743382000,1789479680775417000,32035.000,32.035000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,293,173B95E0BCB9BC9DBC68559485DD0D80B11592EEA492DE98C01D44834E3D
2026-09-15T21:41:21.285593+08:00,2026-09-15T21:41:21.315722+08:00,1789479681285593000,1789479681315722000,30129.000,30.129000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,294,173C3CD72775EF822641818B4DCF2036BA7ED1DD4817F58904CD9E5356F6
2026-09-15T21:41:21.827917+08:00,2026-09-15T21:41:21.857005+08:00,1789479681827917000,1789479681857005000,29088.000,29.088000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,295,173D947DEB87254F6552B0B3C2FEF0908DCA09E6C70154AE923CEB6FA35A
2026-09-15T21:41:22.369887+08:00,2026-09-15T21:41:22.398211+08:00,1789479682369887000,1789479682398211000,28324.000,28.324000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,296,173EF3A06540ACC1EE513A38A3AC31ECA928E2A31211671CC49F70EC293A
2026-09-15T21:41:22.912193+08:00,2026-09-15T21:41:22.943735+08:00,1789479682912193000,1789479682943735000,31542.000,31.542000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,297,173FCC199970B77887B2E6C66DD25389783DC8A4F3F82EBD755B934FCB90
2026-09-15T21:41:23.454263+08:00,2026-09-15T21:41:23.484886+08:00,1789479683454263000,1789479683484886000,30623.000,30.623000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,298,1740FC8EA3CBF0FEFD47C1D1510499058141483A7DBBCF54B8A4ACD54E62
2026-09-15T21:41:23.996408+08:00,2026-09-15T21:41:24.025980+08:00,1789479683996408000,1789479684025980000,29572.000,29.572000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,299,1741E3F7F20CD18C99A5B096E816E9A65EED1DF541D8F1444ADF9D730F65
2026-09-15T21:41:24.538752+08:00,2026-09-15T21:41:24.567199+08:00,1789479684538752000,1789479684567199000,28447.000,28.447000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,300,174234E334DDB18D514BC5DFA281635A721707ED4427CA0FC6CD279E7662
2026-09-15T21:41:25.080918+08:00,2026-09-15T21:41:25.097842+08:00,1789479685080918000,1789479685097842000,16924.000,16.924000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,301,17438B7A11739EE0C08354880285B27E581860C2B280F49E9C68F8C9285A
2026-09-15T21:41:25.623130+08:00,2026-09-15T21:41:25.653593+08:00,1789479685623130000,1789479685653593000,30463.000,30.463000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,302,1744C1409AFAEFE0D606C3C48A0E24611BF26F6251200244C18A86B2FE6A
2026-09-15T21:41:26.165456+08:00,2026-09-15T21:41:26.194903+08:00,1789479686165456000,1789479686194903000,29447.000,29.447000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,303,1745009E7EB597234E60231E765579862A34798FB5CAD48325529E5BB76E
2026-09-15T21:41:26.707669+08:00,2026-09-15T21:41:26.736326+08:00,1789479686707669000,1789479686736326000,28657.000,28.657000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,304,1746972001E33904E217813F294C7EAA089A9A1E37AEAB8BE745B9D76D66
2026-09-15T21:41:27.249914+08:00,2026-09-15T21:41:27.281861+08:00,1789479687249914000,1789479687281861000,31947.000,31.947000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,305,17478D7CAB62FEE03E8CFB7369B9578BC47658FFA40CFD85493413CCCB9A
2026-09-15T21:41:27.792124+08:00,2026-09-15T21:41:27.822198+08:00,1789479687792124000,1789479687822198000,30074.000,30.074000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,306,1748F658C1142821B69F93EB4D1E9E642ED1F2FFB796099364E37BB2FA7F
2026-09-15T21:41:28.334605+08:00,2026-09-15T21:41:28.363471+08:00,1789479688334605000,1789479688363471000,28866.000,28.866000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,307,174908CA760364FEB914C6C2F05D2F39C54F7A4E479828949A64E9DE5E56
2026-09-15T21:41:28.876407+08:00,2026-09-15T21:41:28.904379+08:00,1789479688876407000,1789479688904379000,27972.000,27.972000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,308,174AEA9EE045E2FE03B7DAC0EC1EBFD671D4A8C03FD8E8A9CD46D3410498
2026-09-15T21:41:29.418755+08:00,2026-09-15T21:41:29.450431+08:00,1789479689418755000,1789479689450431000,31676.000,31.676000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,309,174B5159AB9F2440943FF9DF88ED3096F3EA6BD5503CD87B53713FEFD813
2026-09-15T21:41:29.960863+08:00,2026-09-15T21:41:29.991694+08:00,1789479689960863000,1789479689991694000,30831.000,30.831000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,310,174CCAFF8EEA987B62F40090AE25A5E61EDF3E79662F2238A6CD965F98D2
2026-09-15T21:41:30.503115+08:00,2026-09-15T21:41:30.533086+08:00,1789479690503115000,1789479690533086000,29971.000,29.971000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,311,174DD7957F37E6C5CF1116BC9D8F5687C5AF3F8ADDC3DC60DDA73D768ABF
2026-09-15T21:41:31.045434+08:00,2026-09-15T21:41:31.074022+08:00,1789479691045434000,1789479691074022000,28588.000,28.588000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,312,174EBA67A7B30815DBEAFD8B61C7239571A6FE1D72951D44DCD2E344EF09
2026-09-15T21:41:31.587769+08:00,2026-09-15T21:41:31.620052+08:00,1789479691587769000,1789479691620052000,32283.000,32.283000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,313,174F1308154A1D8818CC2AE60464E94ADAC3177EF972D1484C8F998B3445
2026-09-15T21:41:32.130047+08:00,2026-09-15T21:41:32.160336+08:00,1789479692130047000,1789479692160336000,30289.000,30.289000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,314,17502A1C340CFB655FA695BC82D5958111DC80FAD2BC4BEE4B2BA503ED54
2026-09-15T21:41:32.672427+08:00,2026-09-15T21:41:32.701739+08:00,1789479692672427000,1789479692701739000,29312.000,29.312000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,315,17510AD7FD5288E1466A5006800AFCFB7E85A25D1B8C9C91E36C155D800A
2026-09-15T21:41:33.214487+08:00,2026-09-15T21:41:33.243355+08:00,1789479693214487000,1789479693243355000,28868.000,28.868000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,316,17525443EB9EC8A14E32D88ABBD967628FB0293CA496A8F33AAB150AA389
2026-09-15T21:41:33.756999+08:00,2026-09-15T21:41:33.788762+08:00,1789479693756999000,1789479693788762000,31763.000,31.763000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,317,1753CF44B045B502DE242C61401DEF102C1399F2A5CFF4778CBFFFBA8570
2026-09-15T21:41:34.299175+08:00,2026-09-15T21:41:34.329004+08:00,1789479694299175000,1789479694329004000,29829.000,29.829000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,318,1754C15AAACDD01AF215A038609D8D8EEB4BA66930CE3F2CDA9E35A5CDB7
2026-09-15T21:41:34.841337+08:00,2026-09-15T21:41:34.870195+08:00,1789479694841337000,1789479694870195000,28858.000,28.858000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,319,1755FF2B15157A7C92EE71585FB2EDDC07C342A067F4D69061C3B08B4556
2026-09-15T21:41:35.383638+08:00,2026-09-15T21:41:35.411536+08:00,1789479695383638000,1789479695411536000,27898.000,27.898000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,320,1756C4BD003801BC02D01665F1A508750F5475E66B4CA510CB50567B55AA
2026-09-15T21:41:35.925754+08:00,2026-09-15T21:41:35.957270+08:00,1789479695925754000,1789479695957270000,31516.000,31.516000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,321,17574485FF307AB8BCF85BE864DA6F0F5FAAEFE919320F4F26F20E553097
2026-09-15T21:41:36.467633+08:00,2026-09-15T21:41:36.498575+08:00,1789479696467633000,1789479696498575000,30942.000,30.942000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,322,1758FE22A43B539220622E8D9BB06725526C5C7276B57D2D9786930FCE6B
2026-09-15T21:41:37.009853+08:00,2026-09-15T21:41:37.039722+08:00,1789479697009853000,1789479697039722000,29869.000,29.869000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,323,1759D3E7AD00A67EE72F362AC025B83433197CEBE5BCB685CC7E0AB99E87
2026-09-15T21:41:37.552054+08:00,2026-09-15T21:41:37.580804+08:00,1789479697552054000,1789479697580804000,28750.000,28.750000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,324,175AD91CFC704E3F5BC52686B63C43C7F6B2F0A61CE9F2B334035340FABD
2026-09-15T21:41:38.094369+08:00,2026-09-15T21:41:38.122236+08:00,1789479698094369000,1789479698122236000,27867.000,27.867000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,325,175BEE03496DB97147BAD5D5521D5732A91AD4DEDB3FAFDBF0D922F45879
2026-09-15T21:41:38.636441+08:00,2026-09-15T21:41:38.668099+08:00,1789479698636441000,1789479698668099000,31658.000,31.658000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,326,175C0D9C972A8186AE6F0C0348FFC220AA3F107B578340E98605CBCA45A1
2026-09-15T21:41:39.178616+08:00,2026-09-15T21:41:39.209257+08:00,1789479699178616000,1789479699209257000,30641.000,30.641000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,327,175D62266956BB903C7D1CB7E6C7A8CC97F86C987A652959592EDF60103C
2026-09-15T21:41:39.720896+08:00,2026-09-15T21:41:39.750549+08:00,1789479699720896000,1789479699750549000,29653.000,29.653000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,328,175E1E6BB3F90CC37FD23515816E161108AB67C4CC5D2CB6DBC57AC347D3
2026-09-15T21:41:40.263018+08:00,2026-09-15T21:41:40.291697+08:00,1789479700263018000,1789479700291697000,28679.000,28.679000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,329,175F0AB9911C7FB7D4997740B1255322FEB5C7092D5420E27EE658F1E599
2026-09-15T21:41:40.805197+08:00,2026-09-15T21:41:40.832875+08:00,1789479700805197000,1789479700832875000,27678.000,27.678000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,330,1760DBB1B92A176F21DDC6A53E39FB171887EEAF4A0987196DFBAB1E464B
2026-09-15T21:41:41.347667+08:00,2026-09-15T21:41:41.378908+08:00,1789479701347667000,1789479701378908000,31241.000,31.241000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,331,17614AC1AF17251C46EA60F7D7B6CB2D8A91F0BFCC30DCB5FE24AEB9E0D6
2026-09-15T21:41:41.889860+08:00,2026-09-15T21:41:41.920169+08:00,1789479701889860000,1789479701920169000,30309.000,30.309000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,332,1762E171BC43599F52782FFB86CD3CCCCCE167484F59AFB1E457F72CB2BC
2026-09-15T21:41:42.431892+08:00,2026-09-15T21:41:42.461296+08:00,1789479702431892000,1789479702461296000,29404.000,29.404000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,333,1763955F9D1E98D27788DD03E6F4D14613890363179571EE26498E647936
2026-09-15T21:41:42.974192+08:00,2026-09-15T21:41:43.002449+08:00,1789479702974192000,1789479703002449000,28257.000,28.257000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,334,1764160AFD8B9286BD0BAA3A10D12E6482C4E3F683D80D36D209C116A718
2026-09-15T21:41:43.516530+08:00,2026-09-15T21:41:43.548829+08:00,1789479703516530000,1789479703548829000,32299.000,32.299000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,335,1765E751A304114A7847FFA458D6EEA01FD6A53A3F1E3D036F70B3BD1377
2026-09-15T21:41:44.058711+08:00,2026-09-15T21:41:44.088792+08:00,1789479704058711000,1789479704088792000,30081.000,30.081000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,336,17662FB86A8011EF79F8C1E1BBAA333185B53CFD3B4E98FE353BB7646E0A
2026-09-15T21:41:44.600728+08:00,2026-09-15T21:41:44.630123+08:00,1789479704600728000,1789479704630123000,29395.000,29.395000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,337,17674C6FF21593CD063764B7144CFCC95D6A87A55DE16D48FDF361277B53
2026-09-15T21:41:45.142895+08:00,2026-09-15T21:41:45.171520+08:00,1789479705142895000,1789479705171520000,28625.000,28.625000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,338,17682A111A5F2FC4891DC54C14F7391F8C369CFAF740517AF8915779FD7B
2026-09-15T21:41:45.685075+08:00,2026-09-15T21:41:45.717310+08:00,1789479705685075000,1789479705717310000,32235.000,32.235000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,339,1769572E2A9E6D030925B635EEC59E2E2B76E7A2F9F0786B21E4EB256DFF
2026-09-15T21:41:46.227196+08:00,2026-09-15T21:41:46.257734+08:00,1789479706227196000,1789479706257734000,30538.000,30.538000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,340,176AD489D2A0D28A5A535831D31539393A47F56AE46EC5B672B06815720E
2026-09-15T21:41:46.769562+08:00,2026-09-15T21:41:46.799006+08:00,1789479706769562000,1789479706799006000,29444.000,29.444000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,341,176BAC20D562BB6F15182BB423ACC39411E70E4984D9A2F8D7952DD310AF
2026-09-15T21:41:47.311834+08:00,2026-09-15T21:41:47.340510+08:00,1789479707311834000,1789479707340510000,28676.000,28.676000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,342,176C44EE8376ECE248F2E4245E9CB8239CE087235B538FDCE5B47DD19CA4
2026-09-15T21:41:47.854055+08:00,2026-09-15T21:41:47.886088+08:00,1789479707854055000,1789479707886088000,32033.000,32.033000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,343,176D7672EA25E5F1ECD403E4DEE6279F45E4D34FDE267AD74911136A7510
2026-09-15T21:41:48.396175+08:00,2026-09-15T21:41:48.426235+08:00,1789479708396175000,1789479708426235000,30060.000,30.060000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,344,176E5EEDCA53F90A194A221445E0499DAE785DD961A8D3B100B876A772D9
2026-09-15T21:41:48.938500+08:00,2026-09-15T21:41:48.967430+08:00,1789479708938500000,1789479708967430000,28930.000,28.930000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,345,176FF26C4B251E43FA5B0C13B556D24F25521786D1DF5DC94BA110C01CCD
2026-09-15T21:41:49.480974+08:00,2026-09-15T21:41:49.508708+08:00,1789479709480974000,1789479709508708000,27734.000,27.734000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,346,1770528B6F63845A812B94CBC4720907D681D09A25E2C4165E52FE679A85
2026-09-15T21:41:50.023046+08:00,2026-09-15T21:41:50.054932+08:00,1789479710023046000,1789479710054932000,31886.000,31.886000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,347,1771E2F5489CE67CD86621AB2C5A987EBF51475B9303F1EFDC48A7C66E0A
2026-09-15T21:41:50.565207+08:00,2026-09-15T21:41:50.595271+08:00,1789479710565207000,1789479710595271000,30064.000,30.064000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,348,17721BACE70DA2C79C5E0A71459C22D767EA025385AF1E8905140E43E43B
2026-09-15T21:41:51.107537+08:00,2026-09-15T21:41:51.136425+08:00,1789479711107537000,1789479711136425000,28888.000,28.888000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,349,17731B0D19408990CAF0A7AF314C97634DBCDD574813AA42AB46E60844EC
2026-09-15T21:41:51.649649+08:00,2026-09-15T21:41:51.677664+08:00,1789479711649649000,1789479711677664000,28015.000,28.015000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,350,17740090D3757563772A210ADBE84924209C6449887DACA2E80D6944CCCD
2026-09-15T21:41:52.191800+08:00,2026-09-15T21:41:52.223539+08:00,1789479712191800000,1789479712223539000,31739.000,31.739000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,351,1775F85167C39ECD41AC0F419F01BC12B1ACE09E7E87491C9099E6305F0F
2026-09-15T21:41:52.734000+08:00,2026-09-15T21:41:52.764104+08:00,1789479712734000000,1789479712764104000,30104.000,30.104000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,352,177615517EFCABDB87D0C0F3C89A3F1FAAFD31A1E5F4C49666451ED3FBC6
