tx_time,rx_time,tx_time_ns,rx_time_ns,latency_us,latency_ms,tx_port,rx_port,tx_local_tick,tx_local_us,rx_local_tick,rx_local_us,rx_seq,data_hex,tx_world_time,rx_world_time,tx_world_time_ns,rx_world_time_ns,physical_latency_us,physical_latency_ms,tx_ns_per_tick,rx_ns_per_tick
2026-09-15T22:40:48.656565+08:00,2026-09-15T22:40:48.668434+08:00,1.78948E+18,1.78948E+18,11869,11.869,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,5162568,,4168613,,61,00645773506B95B7D48E4277DEDA6F313B7721189C99DDB0FD7DF52CDA22,2026-09-15T22:40:48.655615+08:00,2026-09-15T22:40:48.665331+08:00,1.78948E+18,1.78948E+18,9716.736,9.716736,10487.4812,10478.90127
2026-09-15T22:40:49.197792+08:00,2026-09-15T22:40:49.209604+08:00,1.78948E+18,1.78948E+18,11812,11.812,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,5214199,,4220277,,62,0065958711C88D64952ADCA7D97A00CFF620001AA2333557D1B4DC89288D,2026-09-15T22:40:49.197094+08:00,2026-09-15T22:40:49.206713+08:00,1.78948E+18,1.78948E+18,9619.456,9.619456,10487.4812,10478.90127
2026-09-15T22:40:49.739212+08:00,2026-09-15T22:40:49.750812+08:00,1.78948E+18,1.78948E+18,11600,11.6,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,5265814,,4271932,,63,00665D40264C59B7129E76AEA28EEA06707BC81E1DDB0DF042B26AEA1BD0,2026-09-15T22:40:49.738405+08:00,2026-09-15T22:40:49.748001+08:00,1.78948E+18,1.78948E+18,9595.904,9.595904,10487.4812,10478.90127
2026-09-15T22:40:50.280519+08:00,2026-09-15T22:40:50.291766+08:00,1.78948E+18,1.78948E+18,11247,11.247,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,5317435,,4323593,,64,0067CF8DF2CDBCC74DC54711D7D4EC480F50174CB2C9735BE9C2F02B322C,2026-09-15T22:40:50.279779+08:00,2026-09-15T22:40:50.289351+08:00,1.78948E+18,1.78948E+18,9572.096,9.572096,10487.4812,10478.90127
2026-09-15T22:40:50.821806+08:00,2026-09-15T22:40:50.832634+08:00,1.78948E+18,1.78948E+18,10828,10.828,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,5369063,,4375260,,65,006896C910A60D347277E8B8E547B50C78A0C52B7328BCF3B79CD77EF38C,2026-09-15T22:40:50.821227+08:00,2026-09-15T22:40:50.830765+08:00,1.78948E+18,1.78948E+18,9537.792,9.537792,10487.4812,10478.90127
2026-09-15T22:40:51.363375+08:00,2026-09-15T22:40:51.373785+08:00,1.78948E+18,1.78948E+18,10410,10.41,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,5420687,,4426921,,66,006900448CD993ED49EEEEF7C2C1BB0C8688FD200F3CDB4E66CF2F70962C,2026-09-15T22:40:51.362633+08:00,2026-09-15T22:40:51.372115+08:00,1.78948E+18,1.78948E+18,9482.752,9.482752,10487.4812,10478.90127
2026-09-15T22:40:52.446046+08:00,2026-09-15T22:40:52.460793+08:00,1.78948E+18,1.78948E+18,14747,14.747,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,5523939,,4530237,,67,006BCA3D68B12F591FAD08EDD8AB5DE2E6B4FAAF2C18B3BB462B77767ABF,2026-09-15T22:40:52.445486+08:00,2026-09-15T22:40:52.454754+08:00,1.78948E+18,1.78948E+18,9267.2,9.2672,10487.4812,10478.90127
2026-09-15T22:40:53.529013+08:00,2026-09-15T22:40:53.541365+08:00,1.78948E+18,1.78948E+18,12352,12.352,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,5627190,,4633568,,68,006D5BA67E17F6EA90C5D5A544798F6D62FDE4ADE7EA8988B2E2B274F194,2026-09-15T22:40:53.528329+08:00,2026-09-15T22:40:53.537549+08:00,1.78948E+18,1.78948E+18,9219.584,9.219584,10487.4812,10478.90127
2026-09-15T22:40:54.070402+08:00,2026-09-15T22:40:54.082304+08:00,1.78948E+18,1.78948E+18,11902,11.902,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,5678821,,4685235,,69,006E63934D6D77D0D81E6DBEB2D3F6307F2D3F988903FE21B4DD3E8A252C,2026-09-15T22:40:54.069808+08:00,2026-09-15T22:40:54.078962+08:00,1.78948E+18,1.78948E+18,9154.048,9.154048,10487.4812,10478.90127
2026-09-15T22:40:54.612053+08:00,2026-09-15T22:40:54.623746+08:00,1.78948E+18,1.78948E+18,11693,11.693,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,5730445,,4736905,,70,006FEBC8B14B1D5B0736246C9E0D58AC5C469DEB0BB5B87A7C3D55427954,2026-09-15T22:40:54.611214+08:00,2026-09-15T22:40:54.620407+08:00,1.78948E+18,1.78948E+18,9192.96,9.19296,10487.4812,10478.90127
2026-09-15T22:40:55.153394+08:00,2026-09-15T22:40:55.164869+08:00,1.78948E+18,1.78948E+18,11475,11.475,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,5782076,,4788569,,71,0070D4A16C38D708D0F38D555B0FBBF1E81A8FA926D8244D034BD40BD663,2026-09-15T22:40:55.152693+08:00,2026-09-15T22:40:55.161789+08:00,1.78948E+18,1.78948E+18,9095.936,9.095936,10487.4812,10478.90127
2026-09-15T22:40:55.694714+08:00,2026-09-15T22:40:55.706057+08:00,1.78948E+18,1.78948E+18,11343,11.343,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,5833697,,4840227,,72,007141894F8522C41FBECFAB66C48B7AE0B093D7CF7DEAAFA840E2CF7D25,2026-09-15T22:40:55.694067+08:00,2026-09-15T22:40:55.703108+08:00,1.78948E+18,1.78948E+18,9040.64,9.04064,10487.4812,10478.90127
2026-09-15T22:40:56.236044+08:00,2026-09-15T22:40:56.247189+08:00,1.78948E+18,1.78948E+18,11145,11.145,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,5885318,,4891885,,73,00726A422D2D1B6D4DA901EBD57629298BF6EFC130D104976B7042B67936,2026-09-15T22:40:56.235442+08:00,2026-09-15T22:40:56.244427+08:00,1.78948E+18,1.78948E+18,8985.6,8.9856,10487.4812,10478.90127
2026-09-15T22:40:56.777489+08:00,2026-09-15T22:40:56.777281+08:00,1.78948E+18,1.78948E+18,-208,-0.208,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,5936949,,4943552,,74,00732FE8927C53171A533A668DF9470F27173FFB56C09123E02A66A9D42A,2026-09-15T22:40:56.776921+08:00,2026-09-15T22:40:56.785841+08:00,1.78948E+18,1.78948E+18,8919.808,8.919808,10487.4812,10478.90127
2026-09-15T22:40:58.401656+08:00,2026-09-15T22:40:58.414124+08:00,1.78948E+18,1.78948E+18,12468,12.468,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,6091834,,5098538,,75,0076F015C7645FA06CD2A17CBB9AE27061A068FE531DA584BF18FC15B4A8,2026-09-15T22:40:58.401274+08:00,2026-09-15T22:40:58.409924+08:00,1.78948E+18,1.78948E+18,8649.216,8.649216,10487.4812,10478.90127
2026-09-15T22:40:58.943106+08:00,2026-09-15T22:40:58.955259+08:00,1.78948E+18,1.78948E+18,12153,12.153,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,6143458,,5150199,,76,0077531590E65D962DB4A575CA315934BBF8DC96D01B09FD87E24883F143,2026-09-15T22:40:58.942680+08:00,2026-09-15T22:40:58.951274+08:00,1.78948E+18,1.78948E+18,8594.176,8.594176,10487.4812,10478.90127
2026-09-15T22:41:00.025956+08:00,2026-09-15T22:41:00.037740+08:00,1.78948E+18,1.78948E+18,11784,11.784,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,6246713,,5253536,,77,0079E9F0DCB24B74A91CAC5F5A55EA7FD5567C2D261B3E262ADCFD2A0008,2026-09-15T22:41:00.025565+08:00,2026-09-15T22:41:00.034132+08:00,1.78948E+18,1.78948E+18,8567.552,8.567552,10487.4812,10478.90127
2026-09-15T22:41:00.567369+08:00,2026-09-15T22:41:00.578552+08:00,1.78948E+18,1.78948E+18,11183,11.183,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,6298350,,5305210,,78,007AC2572F01DF42979ABADA19525CFD064DB9D74816BDFF53171B50C9D4,2026-09-15T22:41:00.567107+08:00,2026-09-15T22:41:00.575619+08:00,1.78948E+18,1.78948E+18,8512,8.512,10487.4812,10478.90127
2026-09-15T22:41:01.108825+08:00,2026-09-15T22:41:01.119952+08:00,1.78948E+18,1.78948E+18,11127,11.127,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,6349974,,5356883,,79,007BD587F0EA8AA1D4CB82F23B367A054D7930370066AF124517586AF461,2026-09-15T22:41:01.108513+08:00,2026-09-15T22:41:01.117095+08:00,1.78948E+18,1.78948E+18,8582.656,8.582656,10487.4812,10478.90127
2026-09-15T22:41:01.650115+08:00,2026-09-15T22:41:01.660983+08:00,1.78948E+18,1.78948E+18,10868,10.868,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,6401604,,5408553,,80,007CB43A7819FB3C3A09634ACEB02A77E0BD62ECDD4A808461D9A227630F,2026-09-15T22:41:01.649981+08:00,2026-09-15T22:41:01.658540+08:00,1.78948E+18,1.78948E+18,8558.848,8.558848,10487.4812,10478.90127
2026-09-15T22:41:02.733197+08:00,2026-09-15T22:41:02.747665+08:00,1.78948E+18,1.78948E+18,14468,14.468,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,6504862,,5511914,,81,007E6C0F3BB7F9EEF5C27A2F646D968B3FDDAD9724AFEAE28C6C0BD06FCA,2026-09-15T22:41:02.732898+08:00,2026-09-15T22:41:02.741650+08:00,1.78948E+18,1.78948E+18,8752.128,8.752128,10487.4812,10478.90127
2026-09-15T22:41:03.274596+08:00,2026-09-15T22:41:03.286848+08:00,1.78948E+18,1.78948E+18,12252,12.252,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,6556493,,5563603,,82,007FF039B6A8E5C165C7AFF5854A582AD2ECBA162903CE2BB038B2B7C303,2026-09-15T22:41:03.274377+08:00,2026-09-15T22:41:03.283294+08:00,1.78948E+18,1.78948E+18,8916.992,8.916992,10487.4812,10478.90127
2026-09-15T22:41:03.815853+08:00,2026-09-15T22:41:03.828299+08:00,1.78948E+18,1.78948E+18,12446,12.446,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,6608117,,5615279,,83,00807CBDA2E9C191DB75E33578F81E76E90051C6B0998ED8CE4660FEF1BD,2026-09-15T22:41:03.815783+08:00,2026-09-15T22:41:03.824801+08:00,1.78948E+18,1.78948E+18,9018.88,9.01888,10487.4812,10478.90127
2026-09-15T22:41:04.357575+08:00,2026-09-15T22:41:04.369454+08:00,1.78948E+18,1.78948E+18,11879,11.879,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,6659744,,5666955,,84,0081DF425A66744690926DDCC67B40640D009FE93A1D3FFA952C684A46DD,2026-09-15T22:41:04.357220+08:00,2026-09-15T22:41:04.366309+08:00,1.78948E+18,1.78948E+18,9089.536,9.089536,10487.4812,10478.90127
2026-09-15T22:41:04.898977+08:00,2026-09-15T22:41:04.910595+08:00,1.78948E+18,1.78948E+18,11618,11.618,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,6711378,,5718632,,85,00823D0780F6C9FA6ACBCD63D27D4C9291F2D245BC9888C58FD9F9BF1A5C,2026-09-15T22:41:04.898731+08:00,2026-09-15T22:41:04.907827+08:00,1.78948E+18,1.78948E+18,9096.96,9.09696,10487.4812,10478.90127
2026-09-15T22:41:05.440517+08:00,2026-09-15T22:41:05.451750+08:00,1.78948E+18,1.78948E+18,11233,11.233,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,6763002,,5770308,,86,0083A2E3A9023C3EF49BC8580B6C5F0D0061B62C521273D11C783382026C,2026-09-15T22:41:05.440136+08:00,2026-09-15T22:41:05.449335+08:00,1.78948E+18,1.78948E+18,9198.848,9.198848,10487.4812,10478.90127
2026-09-15T22:41:05.981832+08:00,2026-09-15T22:41:05.992883+08:00,1.78948E+18,1.78948E+18,11051,11.051,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,6814630,,5821966,,87,0084580CD6E3931C0EEB359CE76435D3557F003BB1F804212113FBFFC658,2026-09-15T22:41:05.981584+08:00,2026-09-15T22:41:05.990654+08:00,1.78948E+18,1.78948E+18,9070.336,9.070336,10487.4812,10478.90127
2026-09-15T22:41:06.523099+08:00,2026-09-15T22:41:06.534067+08:00,1.78948E+18,1.78948E+18,10968,10.968,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,6866251,,5873627,,88,0085F799A90D32DA6378936C8ED10019EE0966E45F3E89E67EF98CEA172D,2026-09-15T22:41:06.522958+08:00,2026-09-15T22:41:06.532005+08:00,1.78948E+18,1.78948E+18,9046.784,9.046784,10487.4812,10478.90127
2026-09-15T22:41:07.606035+08:00,2026-09-15T22:41:07.620700+08:00,1.78948E+18,1.78948E+18,14665,14.665,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,6969503,,5976967,,89,0087A8FE4C981B2358F72BB4F55EBCD64AAB21323E756D4D9FC779A5169B,2026-09-15T22:41:07.605811+08:00,2026-09-15T22:41:07.614894+08:00,1.78948E+18,1.78948E+18,9082.88,9.08288,10487.4812,10478.90127
2026-09-15T22:41:08.147446+08:00,2026-09-15T22:41:08.159789+08:00,1.78948E+18,1.78948E+18,12343,12.343,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,7021124,,6028625,,90,0088B591CB18B0D6D88B65086F274BA7CA7D1BF5D6B95F989EA2BFF4784F,2026-09-15T22:41:08.147186+08:00,2026-09-15T22:41:08.156214+08:00,1.78948E+18,1.78948E+18,9027.84,9.02784,10487.4812,10478.90127
2026-09-15T22:41:08.688975+08:00,2026-09-15T22:41:08.701285+08:00,1.78948E+18,1.78948E+18,12310,12.31,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,7072760,,6080307,,91,00890B46F2AA07817CA6FAE9D240F5702F37E4D3338A567491B60CF678AC,2026-09-15T22:41:08.688717+08:00,2026-09-15T22:41:08.697784+08:00,1.78948E+18,1.78948E+18,9066.752,9.066752,10487.4812,10478.90127
2026-09-15T22:41:09.230519+08:00,2026-09-15T22:41:09.242431+08:00,1.78948E+18,1.78948E+18,11912,11.912,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,7124397,,6131986,,92,008A439BC794C15DF044A1CDA77FDFAF53EDA35332DE4EB14ABF454C1358,2026-09-15T22:41:09.230259+08:00,2026-09-15T22:41:09.239323+08:00,1.78948E+18,1.78948E+18,9063.68,9.06368,10487.4812,10478.90127
2026-09-15T22:41:09.772027+08:00,2026-09-15T22:41:09.783578+08:00,1.78948E+18,1.78948E+18,11551,11.551,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,7176024,,6183669,,93,008B80C3E6CBD137234DF56125A15C6EE759B8A173CC47A70ED6E1B92552,2026-09-15T22:41:09.771697+08:00,2026-09-15T22:41:09.780904+08:00,1.78948E+18,1.78948E+18,9207.552,9.207552,10487.4812,10478.90127
2026-09-15T22:41:10.313386+08:00,2026-09-15T22:41:10.324358+08:00,1.78948E+18,1.78948E+18,10972,10.972,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,7227658,,6235357,,94,008CC174F6581378FE3741C22531FECAACF90F5CD2EDDC374913BA675CD5,2026-09-15T22:41:10.313207+08:00,2026-09-15T22:41:10.322538+08:00,1.78948E+18,1.78948E+18,9330.432,9.330432,10487.4812,10478.90127
2026-09-15T22:41:11.396428+08:00,2026-09-15T22:41:11.411276+08:00,1.78948E+18,1.78948E+18,14848,14.848,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,7330913,,6338713,,95,008ED288B495E3248976BC963953F7788ED629837B5EEFAD0B7ABCFC0C24,2026-09-15T22:41:11.396092+08:00,2026-09-15T22:41:11.405595+08:00,1.78948E+18,1.78948E+18,9502.976,9.502976,10487.4812,10478.90127
2026-09-15T22:41:11.937797+08:00,2026-09-15T22:41:11.949606+08:00,1.78948E+18,1.78948E+18,11809,11.809,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,7382534,,6390383,,96,008F652C7ABD6904ADCC02784276ED7FCBBDF8B2367950AAFE1687161313,2026-09-15T22:41:11.937466+08:00,2026-09-15T22:41:11.947040+08:00,1.78948E+18,1.78948E+18,9573.376,9.573376,10487.4812,10478.90127
2026-09-15T22:41:12.479097+08:00,2026-09-15T22:41:12.491047+08:00,1.78948E+18,1.78948E+18,11950,11.95,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,7434161,,6442056,,97,0090689E8A367B7B048F56D3E033AAD620B609991C6578B5E948B99F87DB,2026-09-15T22:41:12.478904+08:00,2026-09-15T22:41:12.488516+08:00,1.78948E+18,1.78948E+18,9612.544,9.612544,10487.4812,10478.90127
2026-09-15T22:41:13.020651+08:00,2026-09-15T22:41:13.031924+08:00,1.78948E+18,1.78948E+18,11273,11.273,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,7485786,,6493723,,98,009155C5CC866B6E14E23B4EA6AA72ECE58333B43B6CE9DBC503CFF7BE7D,2026-09-15T22:41:13.020320+08:00,2026-09-15T22:41:13.029929+08:00,1.78948E+18,1.78948E+18,9609.728,9.609728,10487.4812,10478.90127
2026-09-15T22:41:13.562193+08:00,2026-09-15T22:41:13.573076+08:00,1.78948E+18,1.78948E+18,10883,10.883,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,7537410,,6545402,,99,00923C5AAD63AF324E0D9F6142E0FF1D754793475372F58CAAD1663E5D4F,2026-09-15T22:41:13.561725+08:00,2026-09-15T22:41:13.571469+08:00,1.78948E+18,1.78948E+18,9743.104,9.743104,10487.4812,10478.90127
2026-09-15T22:41:15.728004+08:00,2026-09-15T22:41:15.742299+08:00,1.78948E+18,1.78948E+18,14295,14.295,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,7743941,,6752162,,100,00968C98082F049DE44AF5D9B57674D84FA12F67508B7EAA0D452FFC3D6B,2026-09-15T22:41:15.727715+08:00,2026-09-15T22:41:15.738086+08:00,1.78948E+18,1.78948E+18,10371.072,10.371072,10487.4812,10478.90127
2026-09-15T22:41:16.269538+08:00,2026-09-15T22:41:16.281606+08:00,1.78948E+18,1.78948E+18,12068,12.068,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,7795568,,6803845,,101,00970E89672036AD0DCE1B0B969B536EFCAA275F3A16DD8A73AFC3D1E272,2026-09-15T22:41:16.269152+08:00,2026-09-15T22:41:16.279667+08:00,1.78948E+18,1.78948E+18,10514.944,10.514944,10487.4812,10478.90127
2026-09-15T22:41:16.811128+08:00,2026-09-15T22:41:16.822775+08:00,1.78948E+18,1.78948E+18,11647,11.647,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,7847199,,6855515,,102,0098FB2D85CA0A4989891FDD74A523CB14B284FA2B23C1F6D741B644C3E7,2026-09-15T22:41:16.810632+08:00,2026-09-15T22:41:16.821112+08:00,1.78948E+18,1.78948E+18,10480.384,10.480384,10487.4812,10478.90127
2026-09-15T22:41:17.352614+08:00,2026-09-15T22:41:17.363935+08:00,1.78948E+18,1.78948E+18,11321,11.321,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,7898829,,6907200,,103,0099A5861002085401CC19D469C31D1FD46C745478C96278DA9B9B144058,2026-09-15T22:41:17.352100+08:00,2026-09-15T22:41:17.362714+08:00,1.78948E+18,1.78948E+18,10613.76,10.61376,10487.4812,10478.90127
2026-09-15T22:41:18.435232+08:00,2026-09-15T22:41:18.446197+08:00,1.78948E+18,1.78948E+18,10965,10.965,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,8002078,,7010565,,104,009B0C318B94455B4E72A079D62C425DF495D02DC589BDBAE2A953A14DD3,2026-09-15T22:41:18.434922+08:00,2026-09-15T22:41:18.445866+08:00,1.78948E+18,1.78948E+18,10943.232,10.943232,10487.4812,10478.90127
2026-09-15T22:41:18.976626+08:00,2026-09-15T22:41:18.987251+08:00,1.78948E+18,1.78948E+18,10625,10.625,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,8053705,,7062247,,105,009C822416646CC6D02DACA8B7366AA69E3520319ACC29EA71860E04C090,2026-09-15T22:41:18.976360+08:00,2026-09-15T22:41:18.987436+08:00,1.78948E+18,1.78948E+18,11076.608,11.076608,10487.4812,10478.90127
2026-09-15T22:41:19.518174+08:00,2026-09-15T22:41:19.533051+08:00,1.78948E+18,1.78948E+18,14877,14.877,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,8105333,,7113920,,106,009D9056EE377543D425134A295B9D6CAFED30411F819DD9D586F4533B33,2026-09-15T22:41:19.517807+08:00,2026-09-15T22:41:19.528913+08:00,1.78948E+18,1.78948E+18,11105.28,11.10528,10487.4812,10478.90127
2026-09-15T22:41:20.059734+08:00,2026-09-15T22:41:20.071420+08:00,1.78948E+18,1.78948E+18,11686,11.686,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,8156960,,7165593,,107,009ED53FF74676B5D479733271C45936AC56F19ECC514CC17048934D3B79,2026-09-15T22:41:20.059245+08:00,2026-09-15T22:41:20.070389+08:00,1.78948E+18,1.78948E+18,11144.448,11.144448,10487.4812,10478.90127
2026-09-15T22:41:20.601124+08:00,2026-09-15T22:41:20.612648+08:00,1.78948E+18,1.78948E+18,11524,11.524,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,8208588,,7217267,,108,009F8BE03DCAEB6620855E3517D356E986FA960171567E36A618159FAAC2,2026-09-15T22:41:20.600692+08:00,2026-09-15T22:41:20.611876+08:00,1.78948E+18,1.78948E+18,11183.36,11.18336,10487.4812,10478.90127
2026-09-15T22:41:21.683848+08:00,2026-09-15T22:41:21.695074+08:00,1.78948E+18,1.78948E+18,11226,11.226,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,8311848,,7320616,,109,00A1E352E527477BEBED7B4343916051A779907912AB2892770657152545,2026-09-15T22:41:21.683629+08:00,2026-09-15T22:41:21.694860+08:00,1.78948E+18,1.78948E+18,11230.208,11.230208,10487.4812,10478.90127
2026-09-15T22:41:22.766439+08:00,2026-09-15T22:41:22.777225+08:00,1.78948E+18,1.78948E+18,10786,10.786,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,8415097,,7423944,,110,00A38A4F43A3F41699F6EF19BD91FB7B69E9B7D4459D2E87142EE7E3A17E,2026-09-15T22:41:22.766451+08:00,2026-09-15T22:41:22.777624+08:00,1.78948E+18,1.78948E+18,11172.096,11.172096,10487.4812,10478.90127
2026-09-15T22:41:23.849576+08:00,2026-09-15T22:41:23.864179+08:00,1.78948E+18,1.78948E+18,14603,14.603,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,8518364,,7527299,,111,00A5FD121B92AB26BBF54E787E473319D10130D5B747710C762D005201AC,2026-09-15T22:41:23.849462+08:00,2026-09-15T22:41:23.860671+08:00,1.78948E+18,1.78948E+18,11208.448,11.208448,10487.4812,10478.90127
2026-09-15T22:41:24.391114+08:00,2026-09-15T22:41:24.403288+08:00,1.78948E+18,1.78948E+18,12174,12.174,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,8569992,,7578967,,112,00A615C629622333820D9FE816C68E57CCFDD570963840BB5E8B5038AED6,2026-09-15T22:41:24.390910+08:00,2026-09-15T22:41:24.402094+08:00,1.78948E+18,1.78948E+18,11184.64,11.18464,10487.4812,10478.90127
2026-09-15T22:41:24.932520+08:00,2026-09-15T22:41:24.944540+08:00,1.78948E+18,1.78948E+18,12020,12.02,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,8621619,,7630637,,113,00A7C5F721C1EE768D78B3BDEE275F3B11342E5F053F9AF641DB66479509,2026-09-15T22:41:24.932347+08:00,2026-09-15T22:41:24.943539+08:00,1.78948E+18,1.78948E+18,11192.32,11.19232,10487.4812,10478.90127
2026-09-15T22:41:25.474016+08:00,2026-09-15T22:41:25.485791+08:00,1.78948E+18,1.78948E+18,11775,11.775,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,8673246,,7682316,,114,00A867F0D279157E387FD5CFA4D604287618C31643F98505404759A269A2,2026-09-15T22:41:25.473784+08:00,2026-09-15T22:41:25.485078+08:00,1.78948E+18,1.78948E+18,11294.208,11.294208,10487.4812,10478.90127
2026-09-15T22:41:26.556826+08:00,2026-09-15T22:41:26.568014+08:00,1.78948E+18,1.78948E+18,11188,11.188,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,8776501,,7785671,,115,00AAEB6CA745502F15979EE53C8CB718AAD62E62464A49843D5FD845B064,2026-09-15T22:41:26.556669+08:00,2026-09-15T22:41:26.568125+08:00,1.78948E+18,1.78948E+18,11456,11.456,10487.4812,10478.90127
2026-09-15T22:41:27.098206+08:00,2026-09-15T22:41:27.109270+08:00,1.78948E+18,1.78948E+18,11064,11.064,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,8828129,,7837351,,116,00ABB8111E84264D937CC57B8E166D12B36CB91B35DE4F8B01D0EE63AB24,2026-09-15T22:41:27.098117+08:00,2026-09-15T22:41:27.109675+08:00,1.78948E+18,1.78948E+18,11558.144,11.558144,10487.4812,10478.90127
2026-09-15T22:41:27.639592+08:00,2026-09-15T22:41:27.650403+08:00,1.78948E+18,1.78948E+18,10811,10.811,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,8879759,,7889012,,117,00AC398A197B4565F22BE43CC4FEAF4CF7B0D5AC7527A6E01770DF3FCE7E,2026-09-15T22:41:27.639585+08:00,2026-09-15T22:41:27.651025+08:00,1.78948E+18,1.78948E+18,11439.872,11.439872,10487.4812,10478.90127
2026-09-15T22:41:28.181401+08:00,2026-09-15T22:41:28.181612+08:00,1.78948E+18,1.78948E+18,211,0.211,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,8931383,,7940676,,118,00ADB30596A19E371BC7E93A2876FB32D385661B6A9DADAA1C73D7E167C3,2026-09-15T22:41:28.180991+08:00,2026-09-15T22:41:28.192407+08:00,1.78948E+18,1.78948E+18,11416.064,11.416064,10487.4812,10478.90127
2026-09-15T22:41:28.722419+08:00,2026-09-15T22:41:28.734419+08:00,1.78948E+18,1.78948E+18,12000,12,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,8983008,,7992343,,119,00AEB574450BF2DF160DDF444C02FC06D89E452658C84360FD16CE043D0A,2026-09-15T22:41:28.722407+08:00,2026-09-15T22:41:28.733820+08:00,1.78948E+18,1.78948E+18,11412.992,11.412992,10487.4812,10478.90127
2026-09-15T22:41:29.263909+08:00,2026-09-15T22:41:29.275590+08:00,1.78948E+18,1.78948E+18,11681,11.681,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,9034638,,8044019,,120,00AFA2963E0EA925FE31026B429FD4AA44E2D6411BDB9A10EA7E9C92C951,2026-09-15T22:41:29.263876+08:00,2026-09-15T22:41:29.275328+08:00,1.78948E+18,1.78948E+18,11452.416,11.452416,10487.4812,10478.90127
2026-09-15T22:41:29.805380+08:00,2026-09-15T22:41:29.816798+08:00,1.78948E+18,1.78948E+18,11418,11.418,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,9086266,,8095695,,121,00B00EB373A26176B48B934890A73B21339156609D20CF630A65D0E92261,2026-09-15T22:41:29.805324+08:00,2026-09-15T22:41:29.816836+08:00,1.78948E+18,1.78948E+18,11512.32,11.51232,10487.4812,10478.90127
