tx_time,rx_time,tx_time_ns,rx_time_ns,latency_us,latency_ms,tx_port,rx_port,tx_local_tick,tx_local_us,rx_local_tick,rx_local_us,rx_seq,data_hex
2026-09-15T22:41:08.688975+08:00,2026-09-15T22:41:08.701285+08:00,1789483268688975000,1789483268701285000,12310.000,12.310000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,7072760,,6080307,,91,00890B46F2AA07817CA6FAE9D240F5702F37E4D3338A567491B60CF678AC
2026-09-15T22:41:09.230519+08:00,2026-09-15T22:41:09.242431+08:00,1789483269230519000,1789483269242431000,11912.000,11.912000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,7124397,,6131986,,92,008A439BC794C15DF044A1CDA77FDFAF53EDA35332DE4EB14ABF454C1358
2026-09-15T22:41:09.772027+08:00,2026-09-15T22:41:09.783578+08:00,1789483269772027000,1789483269783578000,11551.000,11.551000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,7176024,,6183669,,93,008B80C3E6CBD137234DF56125A15C6EE759B8A173CC47A70ED6E1B92552
2026-09-15T22:41:10.313386+08:00,2026-09-15T22:41:10.324358+08:00,1789483270313386000,1789483270324358000,10972.000,10.972000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,7227658,,6235357,,94,008CC174F6581378FE3741C22531FECAACF90F5CD2EDDC374913BA675CD5
2026-09-15T22:41:11.396428+08:00,2026-09-15T22:41:11.411276+08:00,1789483271396428000,1789483271411276000,14848.000,14.848000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,7330913,,6338713,,95,008ED288B495E3248976BC963953F7788ED629837B5EEFAD0B7ABCFC0C24
2026-09-15T22:41:11.937797+08:00,2026-09-15T22:41:11.949606+08:00,1789483271937797000,1789483271949606000,11809.000,11.809000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,7382534,,6390383,,96,008F652C7ABD6904ADCC02784276ED7FCBBDF8B2367950AAFE1687161313
2026-09-15T22:41:12.479097+08:00,2026-09-15T22:41:12.491047+08:00,1789483272479097000,1789483272491047000,11950.000,11.950000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,7434161,,6442056,,97,0090689E8A367B7B048F56D3E033AAD620B609991C6578B5E948B99F87DB
2026-09-15T22:41:13.020651+08:00,2026-09-15T22:41:13.031924+08:00,1789483273020651000,1789483273031924000,11273.000,11.273000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,7485786,,6493723,,98,009155C5CC866B6E14E23B4EA6AA72ECE58333B43B6CE9DBC503CFF7BE7D
2026-09-15T22:41:13.562193+08:00,2026-09-15T22:41:13.573076+08:00,1789483273562193000,1789483273573076000,10883.000,10.883000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,7537410,,6545402,,99,00923C5AAD63AF324E0D9F6142E0FF1D754793475372F58CAAD1663E5D4F
2026-09-15T22:41:15.728004+08:00,2026-09-15T22:41:15.742299+08:00,1789483275728004000,1789483275742299000,14295.000,14.295000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,7743941,,6752162,,100,00968C98082F049DE44AF5D9B57674D84FA12F67508B7EAA0D452FFC3D6B
2026-09-15T22:41:16.269538+08:00,2026-09-15T22:41:16.281606+08:00,1789483276269538000,1789483276281606000,12068.000,12.068000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,7795568,,6803845,,101,00970E89672036AD0DCE1B0B969B536EFCAA275F3A16DD8A73AFC3D1E272
2026-09-15T22:41:16.811128+08:00,2026-09-15T22:41:16.822775+08:00,1789483276811128000,1789483276822775000,11647.000,11.647000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,7847199,,6855515,,102,0098FB2D85CA0A4989891FDD74A523CB14B284FA2B23C1F6D741B644C3E7
2026-09-15T22:41:17.352614+08:00,2026-09-15T22:41:17.363935+08:00,1789483277352614000,1789483277363935000,11321.000,11.321000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,7898829,,6907200,,103,0099A5861002085401CC19D469C31D1FD46C745478C96278DA9B9B144058
2026-09-15T22:41:18.435232+08:00,2026-09-15T22:41:18.446197+08:00,1789483278435232000,1789483278446197000,10965.000,10.965000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,8002078,,7010565,,104,009B0C318B94455B4E72A079D62C425DF495D02DC589BDBAE2A953A14DD3
2026-09-15T22:41:18.976626+08:00,2026-09-15T22:41:18.987251+08:00,1789483278976626000,1789483278987251000,10625.000,10.625000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,8053705,,7062247,,105,009C822416646CC6D02DACA8B7366AA69E3520319ACC29EA71860E04C090
2026-09-15T22:41:19.518174+08:00,2026-09-15T22:41:19.533051+08:00,1789483279518174000,1789483279533051000,14877.000,14.877000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,8105333,,7113920,,106,009D9056EE377543D425134A295B9D6CAFED30411F819DD9D586F4533B33
2026-09-15T22:41:20.059734+08:00,2026-09-15T22:41:20.071420+08:00,1789483280059734000,1789483280071420000,11686.000,11.686000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,8156960,,7165593,,107,009ED53FF74676B5D479733271C45936AC56F19ECC514CC17048934D3B79
2026-09-15T22:41:20.601124+08:00,2026-09-15T22:41:20.612648+08:00,1789483280601124000,1789483280612648000,11524.000,11.524000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,8208588,,7217267,,108,009F8BE03DCAEB6620855E3517D356E986FA960171567E36A618159FAAC2
2026-09-15T22:41:21.683848+08:00,2026-09-15T22:41:21.695074+08:00,1789483281683848000,1789483281695074000,11226.000,11.226000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,8311848,,7320616,,109,00A1E352E527477BEBED7B4343916051A779907912AB2892770657152545
2026-09-15T22:41:22.766439+08:00,2026-09-15T22:41:22.777225+08:00,1789483282766439000,1789483282777225000,10786.000,10.786000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,8415097,,7423944,,110,00A38A4F43A3F41699F6EF19BD91FB7B69E9B7D4459D2E87142EE7E3A17E
2026-09-15T22:41:23.849576+08:00,2026-09-15T22:41:23.864179+08:00,1789483283849576000,1789483283864179000,14603.000,14.603000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,8518364,,7527299,,111,00A5FD121B92AB26BBF54E787E473319D10130D5B747710C762D005201AC
2026-09-15T22:41:24.391114+08:00,2026-09-15T22:41:24.403288+08:00,1789483284391114000,1789483284403288000,12174.000,12.174000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,8569992,,7578967,,112,00A615C629622333820D9FE816C68E57CCFDD570963840BB5E8B5038AED6
2026-09-15T22:41:24.932520+08:00,2026-09-15T22:41:24.944540+08:00,1789483284932520000,1789483284944540000,12020.000,12.020000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,8621619,,7630637,,113,00A7C5F721C1EE768D78B3BDEE275F3B11342E5F053F9AF641DB66479509
2026-09-15T22:41:25.474016+08:00,2026-09-15T22:41:25.485791+08:00,1789483285474016000,1789483285485791000,11775.000,11.775000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,8673246,,7682316,,114,00A867F0D279157E387FD5CFA4D604287618C31643F98505404759A269A2
2026-09-15T22:41:26.556826+08:00,2026-09-15T22:41:26.568014+08:00,1789483286556826000,1789483286568014000,11188.000,11.188000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,8776501,,7785671,,115,00AAEB6CA745502F15979EE53C8CB718AAD62E62464A49843D5FD845B064
2026-09-15T22:41:27.098206+08:00,2026-09-15T22:41:27.109270+08:00,1789483287098206000,1789483287109270000,11064.000,11.064000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,8828129,,7837351,,116,00ABB8111E84264D937CC57B8E166D12B36CB91B35DE4F8B01D0EE63AB24
2026-09-15T22:41:27.639592+08:00,2026-09-15T22:41:27.650403+08:00,1789483287639592000,1789483287650403000,10811.000,10.811000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,8879759,,7889012,,117,00AC398A197B4565F22BE43CC4FEAF4CF7B0D5AC7527A6E01770DF3FCE7E
2026-09-15T22:41:28.181401+08:00,2026-09-15T22:41:28.181612+08:00,1789483288181401000,1789483288181612000,211.000,0.211000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,8931383,,7940676,,118,00ADB30596A19E371BC7E93A2876FB32D385661B6A9DADAA1C73D7E167C3
2026-09-15T22:41:28.722419+08:00,2026-09-15T22:41:28.734419+08:00,1789483288722419000,1789483288734419000,12000.000,12.000000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,8983008,,7992343,,119,00AEB574450BF2DF160DDF444C02FC06D89E452658C84360FD16CE043D0A
2026-09-15T22:41:29.263909+08:00,2026-09-15T22:41:29.275590+08:00,1789483289263909000,1789483289275590000,11681.000,11.681000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,9034638,,8044019,,120,00AFA2963E0EA925FE31026B429FD4AA44E2D6411BDB9A10EA7E9C92C951
2026-09-15T22:41:29.805380+08:00,2026-09-15T22:41:29.816798+08:00,1789483289805380000,1789483289816798000,11418.000,11.418000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,9086266,,8095695,,121,00B00EB373A26176B48B934890A73B21339156609D20CF630A65D0E92261
2026-09-15T22:41:30.346843+08:00,2026-09-15T22:41:30.358271+08:00,1789483290346843000,1789483290358271000,11428.000,11.428000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,9137896,,8147365,,122,00B1CB29E58647AE54F46BF9E0704BD59424F67801193C5EED753FE5BA74
2026-09-15T22:41:30.888350+08:00,2026-09-15T22:41:30.899325+08:00,1789483290888350000,1789483290899325000,10975.000,10.975000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,9189523,,8199032,,123,00B2C1A99827279D6AEF50EE79B91898DBF7AAC4A16189E8C3705E9DCC97
2026-09-15T22:41:31.429483+08:00,2026-09-15T22:41:31.440448+08:00,1789483291429483000,1789483291440448000,10965.000,10.965000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,9241148,,8250699,,124,00B37F3F46404347E38A086870C3016B7AA7C0CABD56870F51174EEA93CF
2026-09-15T22:41:31.970918+08:00,2026-09-15T22:41:31.986037+08:00,1789483291970918000,1789483291986037000,15119.000,15.119000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,9292784,,8302376,,125,00B49415D43FE6E8C40030BB9C40C7FF0E3A321BEE77BC089DC6BAAB39FC
2026-09-15T22:41:32.512440+08:00,2026-09-15T22:41:32.524461+08:00,1789483292512440000,1789483292524461000,12021.000,12.021000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,9344409,,8354040,,126,00B59CF5866CB6BD9B25CC584CEE5FFE5B02BADC5E8CBBF86EE162C9947F
2026-09-15T22:41:33.595468+08:00,2026-09-15T22:41:33.606803+08:00,1789483293595468000,1789483293606803000,11335.000,11.335000,/dev/cu.usbserial-1120,/dev/cu.usbserial-A50285BI,9447663,,8457371,,127,00B70C85BAB983BC183734083C431F7EC88B766FDE30E4CF4A8BA1466EA0
