Time [s],Tx,Rx1,Rx2
228.083421180,0,0,0
228.617128690,1,0,0
228.625248030,0,0,0
228.625529670,0,0,1
228.625532020,0,1,1
228.625549190,0,1,0
228.625551350,0,0,0
229.159213800,1,0,0
229.167336860,0,0,0
229.167616890,0,1,0
229.167618310,0,1,1
229.167636260,0,0,1
229.167637740,0,0,0
229.701239910,1,0,0
229.709360030,0,0,0
229.709641880,0,0,1
229.709643510,0,1,1
229.709661250,0,1,0
229.709662880,0,0,0
230.243339650,1,0,0
230.251462040,0,0,0
230.251744630,0,1,0
230.251745150,0,1,1
230.251763960,0,0,1
230.251764530,0,0,0
230.785427930,1,0,0
230.793558270,0,0,0
230.793838430,0,0,1
230.793840610,0,1,1
230.793857800,0,1,0
230.793860030,0,0,0
231.327501010,1,0,0
231.335623820,0,0,0
231.335906300,0,1,0
231.335906770,0,1,1
231.335925630,0,0,1
231.335926140,0,0,0
231.869640150,1,0,0
231.877762470,0,0,0
231.878045300,0,0,1
231.878064710,0,0,0
231.878099820,0,1,0
231.878119240,0,0,0
232.411715380,1,0,0
232.419836370,0,0,0
232.420117580,0,1,0
232.420118490,0,1,1
232.420136930,0,0,1
232.420137860,0,0,0
232.953765400,1,0,0
232.961883870,0,0,0
232.962167180,0,0,1
232.962168320,0,1,1
232.962186510,0,1,0
232.962187760,0,0,0
233.495896710,1,0,0
233.504017580,0,0,0
233.504299050,0,1,0
233.504299950,0,1,1
233.504318430,0,0,1
233.504319280,0,0,0
234.037970690,1,0,0
234.046100250,0,0,0
234.046378660,0,0,1
234.046380130,0,1,1
234.046398040,0,1,0
234.046399500,0,0,0
234.579986480,1,0,0
234.588108910,0,0,0
234.588390640,0,1,0
234.588391920,0,1,1
234.588410060,0,0,1
234.588411290,0,0,0
235.122140460,1,0,0
235.130260240,0,0,0
235.130540420,0,0,1
235.130541270,0,1,1
235.130559750,0,1,0
235.130560610,0,0,0
235.664240940,1,0,0
235.672365760,0,0,0
235.672647010,0,1,0
235.672648920,0,1,1
235.672666360,0,0,1
235.672668290,0,0,0
236.206327260,1,0,0
236.214448900,0,0,0
236.214732120,0,0,1
236.214732920,0,1,1
236.214751540,0,1,0
236.214752300,0,0,0
236.748500640,1,0,0
236.756618650,0,0,0
236.756898750,0,1,0
236.756900480,0,1,1
236.756918160,0,0,1
236.756919890,0,0,0
237.290661690,1,0,0
237.298783350,0,0,0
237.299064570,0,1,0
237.299068410,0,1,1
237.299083980,0,0,1
237.299087870,0,0,0
237.832759420,1,0,0
237.840877470,0,0,0
237.841160190,0,1,0
237.841162150,0,1,1
237.841179570,0,0,1
237.841181550,0,0,0
238.374886370,1,0,0
238.383007440,0,0,0
238.383290420,0,0,1
238.383290830,0,1,1
238.383309850,0,1,0
238.383310210,0,0,0
238.917003760,1,0,0
238.925126890,0,0,0
238.925386330,0,1,0
238.925405750,0,0,0
238.925408990,0,0,1
238.925428450,0,0,0
239.459057860,1,0,0
239.467175780,0,0,0
239.467457630,0,1,0
239.467461920,0,1,1
239.467477010,0,0,1
239.467481340,0,0,0
240.001218060,1,0,0
240.009338490,0,0,0
240.009618060,0,1,0
240.009620620,0,1,1
240.009637410,0,0,1
240.009639950,0,0,0
240.543343400,1,0,0
240.551467460,0,0,0
240.551748780,0,1,0
240.551748960,0,1,1
240.551768220,0,0,1
240.551768420,0,0,0
241.085371230,1,0,0
241.093487430,0,0,0
241.093769550,0,1,0
241.093771930,0,1,1
241.093788880,0,0,1
241.093791430,0,0,0
241.627540490,1,0,0
241.635661500,0,0,0
241.635940500,0,1,0
241.635940610,0,1,1
241.635959910,0,0,1
241.635960020,0,0,0
242.169636000,1,0,0
242.177760180,0,0,0
242.178043860,0,0,1
242.178063320,0,0,0
242.711739660,1,0,0
242.719870110,0,0,0
242.720151530,0,1,0
242.720152310,0,1,1
242.720170950,0,0,1
242.720171720,0,0,0
243.253895690,1,0,0
243.262013370,0,0,0
243.262295750,0,0,1
243.262297870,0,1,1
243.262315210,0,1,0
243.262317290,0,0,0
243.796004100,1,0,0
243.804126400,0,0,0
243.804408220,0,1,0
243.804408650,0,1,1
243.804427630,0,0,1
243.804427940,0,0,0
244.338037540,1,0,0
244.346155410,0,0,0
244.346437090,0,0,1
244.346439390,0,1,1
244.346456460,0,1,0
244.346458810,0,0,0
244.880157430,1,0,0
244.888278610,0,0,0
244.888560300,0,1,0
244.888560390,0,1,1
244.888579740,0,0,1
244.888579800,0,0,0
245.422200600,1,0,0
245.430324370,0,0,0
245.430603890,0,0,1
245.430605520,0,1,1
245.430623260,0,1,0
245.430624930,0,0,0
245.964228200,1,0,0
245.972349040,0,0,0
245.972632370,0,0,1
245.972651700,0,0,0
245.972659820,0,1,0
245.972679190,0,0,0
246.506316410,1,0,0
246.514436340,0,0,0
246.514720520,0,0,1
246.514722220,0,1,1
246.514739970,0,1,0
246.514741590,0,0,0
247.048384230,1,0,0
247.056507640,0,0,0
247.590430780,1,0,0
247.598551100,0,0,0
247.598831810,0,0,1
247.598833230,0,1,1
247.598851250,0,1,0
247.598852690,0,0,0
248.132564830,1,0,0
248.140685630,0,0,0
248.140965500,0,0,1
248.140969320,0,1,1
248.140984910,0,1,0
248.140988740,0,0,0
248.674699400,1,0,0
248.682822620,0,0,0
248.683103810,0,0,1
248.683105360,0,1,1
248.683123190,0,1,0
248.683124770,0,0,0
249.216812800,1,0,0
249.224933870,0,0,0
249.225216090,0,1,0
249.225217060,0,1,1
249.225235420,0,0,1
249.225236520,0,0,0
249.758987890,1,0,0
249.767109020,0,0,0
249.767374610,0,0,1
249.767391610,0,1,1
249.767393980,0,1,0
249.767411020,0,0,0
250.301135390,1,0,0
250.309261570,0,0,0
250.309542470,0,1,0
250.309543880,0,1,1
250.309561840,0,0,1
250.309563340,0,0,0
250.843181620,1,0,0
250.851301550,0,0,0
250.851583080,0,1,0
250.851587070,0,1,1
250.851602450,0,0,1
250.851606590,0,0,0
251.385314850,1,0,0
251.393437200,0,0,0
251.393718980,0,1,0
251.393720160,0,1,1
251.393738350,0,0,1
251.393739530,0,0,0
251.927358600,1,0,0
251.935482410,0,0,0
251.935763740,0,0,1
251.935783160,0,0,0
251.935831430,0,1,0
251.935850760,0,0,0
252.469466270,1,0,0
252.477585740,0,0,0
252.477866930,0,0,1
252.477869480,0,1,1
252.477886340,0,1,0
252.477888900,0,0,0
253.011570340,1,0,0
253.019691830,0,0,0
253.019975540,0,0,1
253.019975870,0,1,1
253.019994950,0,1,0
253.019995260,0,0,0
253.553710280,1,0,0
253.561840310,0,0,0
253.562121730,0,1,0
253.562123740,0,1,1
253.562141140,0,0,1
253.562143070,0,0,0
254.095808550,1,0,0
254.103931410,0,0,0
254.104212060,0,0,1
254.104212720,0,1,1
254.104231470,0,1,0
254.104232090,0,0,0
254.638007260,1,0,0
254.646138100,0,0,0
254.646418560,0,1,0
254.646420220,0,1,1
254.646437940,0,0,1
254.646439640,0,0,0
255.180083030,1,0,0
255.188203270,0,0,0
255.188483620,0,0,1
255.188484090,0,1,1
255.188502950,0,1,0
255.188503460,0,0,0
255.722089360,1,0,0
255.730209330,0,0,0
255.730490100,0,1,0
255.730492140,0,1,1
255.730509430,0,0,1
255.730511590,0,0,0
256.264223840,1,0,0
256.272346970,0,0,0
256.272625860,0,1,0
256.272630390,0,1,1
256.272645230,0,0,1
256.272649780,0,0,0
256.806332460,1,0,0
256.814461800,0,0,0
256.814743880,0,0,1
256.814746530,0,1,1
256.814763320,0,1,0
256.814765910,0,0,0
257.348356980,1,0,0
257.356477700,0,0,0
257.356762130,0,0,1
257.356762390,0,1,1
257.356781460,0,1,0
257.356781740,0,0,0
257.890484830,1,0,0
257.898605630,0,0,0
257.898885430,0,0,1
257.898887900,0,1,1
257.898904850,0,1,0
257.898972880,0,0,0
258.432601360,1,0,0
258.440729060,0,0,0
258.441013650,0,0,1
258.441013850,0,1,1
258.441032990,0,1,0
258.441033270,0,0,0
258.974626480,1,0,0
258.982746230,0,0,0
258.983026960,0,0,1
258.983029480,0,1,1
258.983046370,0,1,0
258.983048890,0,0,0
259.516775160,1,0,0
259.524898380,0,0,0
259.525180490,0,1,0
259.525180510,0,1,1
259.525199900,0,0,1
259.525199930,0,0,0
260.058903330,1,0,0
260.067025940,0,0,0
260.067305700,0,1,0
260.067308750,0,1,1
260.067324990,0,0,1
260.067328210,0,0,0
260.600922740,1,0,0
260.609043910,0,0,0
260.609326150,0,1,0
260.609326880,0,1,1
260.609345560,0,0,1
260.609346300,0,0,0
261.143073870,1,0,0
261.151203320,0,0,0
261.151485460,0,0,1
261.151487700,0,1,1
261.151504790,0,1,0
261.151507130,0,0,0
261.685143600,1,0,0
261.693267170,0,0,0
261.693548190,0,1,0
261.693548750,0,1,1
261.693567580,0,0,1
261.693568040,0,0,0
262.227235670,1,0,0
262.235355930,0,0,0
262.235639290,0,1,0
262.235658670,0,0,0
262.235700320,0,0,1
262.235719700,0,0,0
262.769441560,1,0,0
262.777563090,0,0,0
262.777845040,0,1,0
262.777845060,0,1,1
262.777864410,0,0,1
262.777864430,0,0,0
263.311521110,1,0,0
263.319640980,0,0,0
263.319920500,0,1,0
263.319923630,0,1,1
263.319939830,0,0,1
263.319943080,0,0,0
263.853567560,1,0,0
263.861688840,0,0,0
263.861971500,0,1,0
263.861990920,0,0,0
263.862006670,0,0,1
263.862026050,0,0,0
264.395680650,1,0,0
264.403797100,0,0,0
264.404076980,0,1,0
264.404080220,0,1,1
264.404096310,0,0,1
264.404099720,0,0,0
264.937707310,1,0,0
264.945828670,0,0,0
264.946113030,0,1,0
264.946113530,0,1,1
264.946132460,0,0,1
264.946132910,0,0,0
265.479695540,1,0,0
265.487814830,0,0,0
265.488059280,0,0,1
265.488078660,0,0,0
265.488098670,0,1,0
265.488118050,0,0,0
266.021793240,1,0,0
266.029919020,0,0,0
266.030199340,0,1,0
266.030200280,0,1,1
266.030218750,0,0,1
266.030219700,0,0,0
266.563848390,1,0,0
266.571971710,0,0,0
266.572253550,0,0,1
266.572255060,0,1,1
266.572272930,0,1,0
266.572274470,0,0,0
267.105821060,1,0,0
267.113940280,0,0,0
267.114167780,0,0,1
267.114187150,0,0,0
267.114220730,0,1,0
267.114240100,0,0,0
267.647895020,1,0,0
267.656014490,0,0,0
267.656294960,0,0,1
267.656296370,0,1,1
267.656314400,0,1,0
267.656315710,0,0,0
268.189937650,1,0,0
268.198060140,0,0,0
268.198339670,0,1,0
268.198343460,0,1,1
268.198359040,0,0,1
268.198362910,0,0,0
268.731929530,1,0,0
268.740048640,0,0,0
268.740331680,0,0,1
268.740333170,0,1,1
268.740351100,0,1,0
268.740352580,0,0,0
269.274018780,1,0,0
269.282139690,0,0,0
269.282419680,0,0,1
269.282423720,0,1,1
269.282439010,0,1,0
269.282443050,0,0,0
269.816057660,1,0,0
269.824182150,0,0,0
269.824463340,0,0,1
269.824464520,0,1,1
269.824482710,0,1,0
269.824483890,0,0,0
270.358091520,1,0,0
270.366208670,0,0,0
270.366491440,0,0,1
270.366495300,0,1,1
270.366510810,0,1,0
270.366514760,0,0,0
270.900172640,1,0,0
270.908291000,0,0,0
270.908570910,0,1,0
270.908575180,0,1,1
270.908590250,0,0,1
270.908594510,0,0,0
271.442287100,1,0,0
271.450409980,0,0,0
271.450692050,0,1,0
271.450693370,0,1,1
271.450711380,0,0,1
271.450712780,0,0,0
271.984357510,1,0,0
271.992478980,0,0,0
271.992761860,0,0,1
271.992762580,0,1,1
271.992781320,0,1,0
271.992782020,0,0,0
272.526543420,1,0,0
272.534665480,0,0,0
272.534944960,0,0,1
272.534948710,0,1,1
272.534964330,0,1,0
272.534968080,0,0,0
273.068608900,1,0,0
273.076729100,0,0,0
273.077012930,0,0,1
273.077013980,0,1,1
273.077032370,0,1,0
273.077033430,0,0,0
273.610660310,1,0,0
273.618782470,0,0,0
273.619061740,0,0,1
273.619064730,0,1,1
273.619081110,0,1,0
273.619084080,0,0,0
274.152820370,1,0,0
274.160941630,0,0,0
274.161224810,0,0,1
274.161225390,0,1,1
274.161244250,0,1,0
274.161244870,0,0,0
274.694871990,1,0,0
274.702994060,0,0,0
274.703276160,0,1,0
274.703278380,0,1,1
274.703295530,0,0,1
274.703297800,0,0,0
275.236959170,1,0,0
275.245080700,0,0,0
275.245361480,0,0,1
275.245362130,0,1,1
275.245380890,0,1,0
275.245381500,0,0,0
275.779089910,1,0,0
275.787212400,0,0,0
275.787492420,0,1,0
275.787494800,0,1,1
275.787511800,0,0,1
275.787514170,0,0,0
276.321185530,1,0,0
276.329325330,0,0,0
276.329603410,0,1,0
276.329608210,0,1,1
276.329622830,0,0,1
276.329627600,0,0,0
276.863240460,1,0,0
276.871362280,0,0,0
276.871644120,0,1,0
276.871646220,0,1,1
276.871663530,0,0,1
276.871665550,0,0,0
277.405336410,1,0,0
277.413458560,0,0,0
277.413739790,0,1,0
277.413740000,0,1,1
277.413759120,0,0,1
277.413759370,0,0,0
277.947385000,1,0,0
277.955513340,0,0,0
277.955795550,0,1,0
277.955797950,0,1,1
277.955814880,0,0,1
277.955817320,0,0,0
278.489350680,1,0,0
278.497472730,0,0,0
278.497755990,0,1,0
278.497756440,0,1,1
278.497775360,0,0,1
278.497775810,0,0,0
279.031430500,1,0,0
279.039559240,0,0,0
279.039841980,0,1,0
279.039844610,0,1,1
279.039861310,0,0,1
279.039864030,0,0,0
279.573522970,1,0,0
279.581653810,0,0,0
279.581937850,0,0,1
279.581937880,0,1,1
279.581957200,0,1,0
279.581957260,0,0,0
280.115575370,1,0,0
280.123698050,0,0,0
280.123978260,0,1,0
280.123981100,0,1,1
280.123997560,0,0,1
280.124000390,0,0,0
280.657668840,1,0,0
280.665791520,0,0,0
280.666069000,0,0,1
280.666074020,0,1,1
280.666088330,0,1,0
280.666093390,0,0,0
281.199777050,1,0,0
281.207900560,0,0,0
281.208179800,0,1,0
281.208182670,0,1,1
281.208199210,0,0,1
281.208202100,0,0,0
281.741850270,1,0,0
281.749968210,0,0,0
281.750250650,0,0,1
281.750250840,0,1,1
281.750270020,0,1,0
281.750270210,0,0,0
282.284007750,1,0,0
282.292128950,0,0,0
282.292409390,0,0,1
282.292411700,0,1,1
282.292428800,0,1,0
282.292431070,0,0,0
282.826111480,1,0,0
282.834232180,0,0,0
282.834517110,0,1,0
282.834517610,0,1,1
282.834536570,0,0,1
282.834536940,0,0,0
283.368120550,1,0,0
283.376241770,0,0,0
283.376522840,0,1,0
283.376525600,0,1,1
283.376542170,0,0,1
283.376545040,0,0,0
283.910248470,1,0,0
283.918366540,0,0,0
283.918648620,0,1,0
283.918649130,0,1,1
283.918668040,0,0,1
283.918668510,0,0,0
284.452291930,1,0,0
284.460414920,0,0,0
284.460688890,0,1,0
284.460697460,0,1,1
284.460708220,0,0,1
284.460716790,0,0,0
284.994323340,1,0,0
285.002441560,0,0,0
285.002724780,0,1,0
285.002725860,0,1,1
285.002744190,0,0,1
285.002745300,0,0,0
285.536443910,1,0,0
285.544564790,0,0,0
285.544845620,0,1,0
285.544849140,0,1,1
285.544865040,0,0,1
285.544868510,0,0,0
286.078547300,1,0,0
286.086672170,0,0,0
286.086952560,0,0,1
286.086956840,0,1,1
286.086971930,0,1,0
286.086976260,0,0,0
286.620562340,1,0,0
286.628683290,0,0,0
286.628962060,0,1,0
286.628965360,0,1,1
286.628981560,0,0,1
286.628984650,0,0,0
287.162656570,1,0,0
287.170795120,0,0,0
287.171073880,0,0,1
287.171077570,0,1,1
287.171093300,0,1,0
287.171097030,0,0,0
287.704674460,1,0,0
287.712798620,0,0,0
287.713077150,0,0,1
287.713078520,0,1,1
287.713096530,0,1,0
287.713097890,0,0,0
288.246665570,1,0,0
288.254785120,0,0,0
288.255069520,0,1,0
288.255070400,0,1,1
288.255088900,0,0,1
288.255089770,0,0,0
288.788728060,1,0,0
288.796850680,0,0,0
288.797130260,0,1,0
288.797133540,0,1,1
288.797149760,0,0,1
288.797152960,0,0,0
289.330801230,1,0,0
289.338921300,0,0,0
289.339200700,0,1,0
289.339220070,0,0,0
289.872828760,1,0,0
289.880957920,0,0,0
289.881239620,0,0,1
289.881241730,0,1,1
289.881259000,0,1,0
289.881261140,0,0,0
290.414907530,1,0,0
290.423027190,0,0,0
290.423308490,0,0,1
290.423312560,0,1,1
290.423327930,0,1,0
290.423331940,0,0,0
290.957033820,1,0,0
290.965154350,0,0,0
290.965436760,0,0,1
290.965437820,0,1,1
290.965456180,0,1,0
290.965457150,0,0,0
291.499008800,1,0,0
291.507128220,0,0,0
291.507408530,0,1,0
291.507409550,0,1,1
291.507427860,0,0,1
291.507428920,0,0,0
292.041089900,1,0,0
292.049209910,0,0,0
292.049493030,0,0,1
292.049494350,0,1,1
292.049512400,0,1,0
292.049513800,0,0,0
292.583123430,1,0,0
292.591310190,0,0,0
292.591589830,0,1,0
292.591590250,0,1,1
292.591609170,0,0,1
292.591609670,0,0,0
293.125227840,1,0,0
293.133348640,0,0,0
293.133629600,0,0,1
293.133630580,0,1,1
293.133649000,0,1,0
293.133650000,0,0,0
293.667303610,1,0,0
293.675424100,0,0,0
293.675706480,0,1,0
293.675708290,0,1,1
293.675725830,0,0,1
293.675727660,0,0,0
294.209448930,1,0,0
294.217567190,0,0,0
294.217851220,0,0,1
294.217851550,0,1,1
294.217870570,0,1,0
294.217870960,0,0,0
294.751437340,1,0,0
294.759558440,0,0,0
294.759837650,0,1,0
294.759839440,0,1,1
294.759857070,0,0,1
294.759858770,0,0,0
295.293523160,1,0,0
295.301645590,0,0,0
295.301927680,0,0,1
295.301928620,0,1,1
295.301947100,0,1,0
295.301947950,0,0,0
295.835567910,1,0,0
295.843753540,0,0,0
295.844034680,0,1,0
295.844035660,0,1,1
295.844054060,0,0,1
295.844055070,0,0,0
296.377646810,1,0,0
296.385769470,0,0,0
296.386049250,0,0,1
296.386050160,0,1,1
296.386068670,0,1,0
296.386069640,0,0,0
296.919798280,1,0,0
296.927927230,0,0,0
296.928207580,0,0,1
296.928210930,0,1,1
296.928226950,0,1,0
296.928230350,0,0,0
297.461914850,1,0,0
297.470037550,0,0,0
297.470316800,0,1,0
297.470320550,0,1,1
297.470336220,0,0,1
297.470339960,0,0,0
298.003968650,1,0,0
298.012095540,0,0,0
298.012321300,0,1,0
298.012340670,0,0,0
298.012379310,0,0,1
298.012398770,0,0,0
298.546007830,1,0,0
298.554133820,0,0,0
298.554417150,0,0,1
298.554417460,0,1,1
298.554436530,0,1,0
298.554436830,0,0,0
299.088092150,1,0,0
299.096208550,0,0,0
299.096488790,0,1,0
299.096490680,0,1,1
299.096508160,0,0,1
299.096510060,0,0,0
299.630054320,1,0,0
299.638175440,0,0,0
299.638458720,0,1,0
299.638458800,0,1,1
299.638478090,0,0,1
299.638478170,0,0,0
300.172177560,1,0,0
300.180298690,0,0,0
300.180580120,0,1,0
300.180582350,0,1,1
300.180599510,0,0,1
300.180601770,0,0,0
300.714330110,1,0,0
300.722452470,0,0,0
300.722735200,0,0,1
300.722735710,0,1,1
300.722754570,0,1,0
300.722755130,0,0,0
301.256343610,1,0,0
301.264466430,0,0,0
301.264746320,0,1,0
301.264765700,0,0,0
301.264806540,0,0,1
301.264825970,0,0,0
301.798396140,1,0,0
301.806518040,0,0,0
301.806801650,0,0,1
301.806802200,0,1,1
301.806820980,0,1,0
301.806821540,0,0,0
302.340536480,1,0,0
302.348664050,0,0,0
302.348947870,0,1,0
302.348950340,0,1,1
302.348967330,0,0,1
302.348969720,0,0,0
302.882581270,1,0,0
302.890711320,0,0,0
302.891030360,0,1,0
302.891032080,0,1,1
302.891049780,0,0,1
302.891051510,0,0,0
303.424667610,1,0,0
303.432787230,0,0,0
303.433068930,0,1,0
303.433071560,0,1,1
303.433088350,0,0,1
303.433090890,0,0,0
303.966784010,1,0,0
303.974914810,0,0,0
303.975199810,0,1,0
303.975199980,0,1,1
303.975219140,0,0,1
303.975219360,0,0,0
304.508825200,1,0,0
304.516963130,0,0,0
304.517245590,0,1,0
304.517260030,0,1,1
304.517264970,0,0,1
304.517279490,0,0,0
305.050969350,1,0,0
305.059090630,0,0,0
305.059370950,0,0,1
305.059371060,0,1,1
305.059390360,0,1,0
305.059390390,0,0,0
305.593034640,1,0,0
305.601156630,0,0,0
305.601436710,0,1,0
305.601439620,0,1,1
305.601456080,0,0,1
305.601458990,0,0,0
306.135052620,1,0,0
306.143173790,0,0,0
306.143457430,0,1,0
306.143476760,0,0,0
306.143516290,0,0,1
306.143535830,0,0,0
306.677170850,1,0,0
306.685300860,0,0,0
306.685581120,0,0,1
306.685583130,0,1,1
306.685600580,0,1,0
306.685602510,0,0,0
307.219262660,1,0,0
307.227385480,0,0,0
307.227668600,0,1,0
307.227669560,0,1,1
307.227688060,0,0,1
307.227689030,0,0,0
307.761310300,1,0,0
307.769431880,0,0,0
307.769709060,0,1,0
307.769712740,0,1,1
307.769728390,0,0,1
307.769732120,0,0,0
308.303441050,1,0,0
308.311562560,0,0,0
308.311845000,0,1,0
308.311846030,0,1,1
308.311864400,0,0,1
308.311865550,0,0,0
308.845585380,1,0,0
308.853719580,0,0,0
308.853999280,0,0,1
308.854001190,0,1,1
308.854018650,0,1,0
308.854020520,0,0,0
309.387647980,1,0,0
309.395769140,0,0,0
309.396051760,0,1,0
309.396052360,0,1,1
309.396071210,0,0,1
309.396071810,0,0,0
309.929809890,1,0,0
309.937928030,0,0,0
309.938209250,0,0,1
309.938212450,0,1,1
309.938228620,0,1,0
309.938231840,0,0,0
310.471947280,1,0,0
310.480071520,0,0,0
310.480352980,0,1,0
310.480353870,0,1,1
310.480372310,0,0,1
310.480373200,0,0,0
311.014040150,1,0,0
311.022159930,0,0,0
311.022441970,0,0,1
311.022443720,0,1,1
311.022461340,0,1,0
311.022463140,0,0,0
311.556207310,1,0,0
311.564329780,0,0,0
311.564609430,0,1,0
311.564610320,0,1,1
311.564628810,0,0,1
311.564629690,0,0,0
312.098263010,1,0,0
312.106386400,0,0,0
312.106668410,0,0,1
312.106670140,0,1,1
312.106687830,0,1,0
312.106689520,0,0,0
312.640366150,1,0,0
312.648488850,0,0,0
312.648770650,0,1,0
312.648772120,0,1,1
312.648789980,0,0,1
312.648791570,0,0,0
313.182565560,1,0,0
313.190680420,0,0,0
313.190961500,0,1,0
313.190965150,0,1,1
313.190980870,0,0,1
313.190984520,0,0,0
313.724628010,1,0,0
313.732750540,0,0,0
313.733017600,0,1,0
313.733033140,0,1,1
313.733037010,0,0,1
313.733052510,0,0,0
314.266704640,1,0,0
314.274824860,0,0,0
314.275106570,0,0,1
314.275107640,0,1,1
314.275125960,0,1,0
314.275127010,0,0,0
314.808870310,1,0,0
314.816990280,0,0,0
314.817273470,0,1,0
314.817274910,0,1,1
314.817292780,0,0,1
314.817294330,0,0,0
315.350905510,1,0,0
315.359026750,0,0,0
315.359309260,0,1,0
315.359312960,0,1,1
315.359328640,0,0,1
315.359332380,0,0,0
315.892904410,1,0,0
315.901027210,0,0,0
315.901306390,0,0,1
315.901309830,0,1,1
315.901325840,0,1,0
315.901329170,0,0,0
316.435068860,1,0,0
316.443188560,0,0,0
316.443469190,0,0,1
316.443470690,0,1,1
316.443488560,0,1,0
316.443490140,0,0,0
316.977169780,1,0,0
316.985292310,0,0,0
316.985575200,0,1,0
316.985594610,0,0,0
316.985639280,0,0,1
316.985658650,0,0,0
317.519242530,1,0,0
317.527363770,0,0,0
317.527645820,0,0,1
317.527646840,0,1,1
317.527665240,0,1,0
317.527666210,0,0,0
318.061361120,1,0,0
318.069483510,0,0,0
318.069762270,0,1,0
318.069763980,0,1,1
318.069781650,0,0,1
318.069783310,0,0,0
318.603432130,1,0,0
318.611555220,0,0,0
318.611837190,0,1,0
318.611856630,0,0,0
318.611887690,0,0,1
318.611907060,0,0,0
319.145468420,1,0,0
319.153589810,0,0,0
319.153870480,0,0,1
319.153874150,0,1,1
319.153889850,0,1,0
319.153893570,0,0,0
319.687595570,1,0,0
319.695716290,0,0,0
319.695998690,0,0,1
319.695999050,0,1,1
319.696018060,0,1,0
319.696018420,0,0,0
320.229690470,1,0,0
320.237818810,0,0,0
320.238099720,0,1,0
320.238102000,0,1,1
320.238119090,0,0,1
320.238121460,0,0,0
320.771761930,1,0,0
320.779883350,0,0,0
320.780165040,0,0,1
320.780165600,0,1,1
320.780184460,0,1,0
320.780184890,0,0,0
321.313943680,1,0,0
321.322072460,0,0,0
321.322353690,0,0,1
321.322356490,0,1,1
321.322373140,0,1,0
321.322375910,0,0,0
321.856065610,1,0,0
321.864189600,0,0,0
321.864471580,0,0,1
321.864472280,0,1,1
321.864491030,0,1,0
321.864491690,0,0,0
322.398187800,1,0,0
322.406310040,0,0,0
322.406589890,0,0,1
322.406592830,0,1,1
322.406609260,0,1,0
322.406612160,0,0,0
322.940398280,1,0,0
322.948519290,0,0,0
322.948802840,0,0,1
322.948803360,0,1,1
322.948822270,0,1,0
322.948822690,0,0,0
323.482573170,1,0,0
323.490702180,0,0,0
323.490981240,0,0,1
323.490983990,0,1,1
323.491000530,0,1,0
323.491003470,0,0,0
324.024708200,1,0,0
324.032831240,0,0,0
324.033109380,0,0,1
324.033109570,0,1,1
324.033128790,0,1,0
324.033128950,0,0,0
324.566856450,1,0,0
324.574977270,0,0,0
324.575257950,0,0,1
324.575260220,0,1,1
324.575277360,0,1,0
324.575279510,0,0,0
325.108968400,1,0,0
325.117090310,0,0,0
325.117370860,0,1,1
325.117390160,0,0,1
325.117390190,0,0,0
325.651014460,1,0,0
325.659137130,0,0,0
325.659416190,0,1,0
325.659419240,0,1,1
325.659435600,0,0,1
325.659438610,0,0,0
326.193170910,1,0,0
326.201289770,0,0,0
326.201572170,0,1,0
326.201572480,0,1,1
326.201591460,0,0,1
326.201591890,0,0,0
326.735274690,1,0,0
326.743394660,0,0,0
326.743672860,0,1,0
326.743675800,0,1,1
326.743692230,0,0,1
326.743695180,0,0,0
327.277350580,1,0,0
327.285479590,0,0,0
327.285763480,0,1,0
327.285763790,0,1,1
327.285782870,0,0,1
327.285783200,0,0,0
327.819480820,1,0,0
327.827602060,0,0,0
327.827882240,0,0,1
327.827883870,0,1,1
327.827901610,0,1,0
327.827903260,0,0,0
328.361572060,1,0,0
328.369695630,0,0,0
328.369979850,0,1,0
328.369980470,0,1,1
328.369999220,0,0,1
328.369999950,0,0,0
328.903590620,1,0,0
328.911711460,0,0,0
328.911994000,0,0,1
328.911995450,0,1,1
328.912013520,0,1,0
328.912014860,0,0,0
329.445704080,1,0,0
329.453826930,0,0,0
329.454106000,0,1,0
329.454107030,0,1,1
329.454125460,0,0,1
329.454126440,0,0,0
329.987780550,1,0,0
329.995908460,0,0,0
329.996190090,0,0,1
329.996191830,0,1,1
329.996209470,0,1,0
329.996211200,0,0,0
330.529833670,1,0,0
330.537963160,0,0,0
330.538242830,0,0,1
330.538247220,0,1,1
330.538262120,0,1,0
330.538266630,0,0,0
331.071925180,1,0,0
331.080046230,0,0,0
331.080326750,0,0,1
331.080327960,0,1,1
331.080346160,0,1,0
331.080347420,0,0,0
331.613957440,1,0,0
331.622085050,0,0,0
331.622368620,0,1,0
331.622369880,0,1,1
331.622388060,0,0,1
331.622389330,0,0,0
332.155986590,1,0,0
332.164106020,0,0,0
332.164383970,0,1,0
332.164387440,0,1,1
332.164403310,0,0,1
332.164406810,0,0,0
332.698133790,1,0,0
332.706271320,0,0,0
332.706551190,0,0,1
332.706554930,0,1,1
332.706570480,0,1,0
332.706574300,0,0,0
333.240190000,1,0,0
333.248312550,0,0,0
333.248594300,0,0,1
333.248595520,0,1,1
333.248613720,0,1,0
333.248614810,0,0,0
333.782238530,1,0,0
333.790375650,0,0,0
333.790656010,0,1,0
333.790657550,0,1,1
333.790675430,0,0,1
333.790676890,0,0,0
334.324362080,1,0,0
334.332481150,0,0,0
334.332761970,0,1,0
